bin,n,mean_sigma,mean_abs_error,endpoint,method
0,202,0.013542436344547723,0.2786588715315149,LOG_Caco_AB,fus_GRM_late_attfp
1,202,0.020686778349156037,0.26529482216626066,LOG_Caco_AB,fus_GRM_late_attfp
2,202,0.025313787339860023,0.2497904449826528,LOG_Caco_AB,fus_GRM_late_attfp
3,202,0.029150837527062955,0.2687309897371025,LOG_Caco_AB,fus_GRM_late_attfp
4,202,0.03321708746200656,0.2877797138223943,LOG_Caco_AB,fus_GRM_late_attfp
5,202,0.03779163146958054,0.2699097179244022,LOG_Caco_AB,fus_GRM_late_attfp
6,202,0.04316307125989127,0.2714194157675026,LOG_Caco_AB,fus_GRM_late_attfp
7,202,0.05474106217750238,0.27480973632877514,LOG_Caco_AB,fus_GRM_late_attfp
0,203,0.019477689520355838,0.25490137705179683,LOG_Caco_AB,fus_GRM_late_lgbm
1,201,0.02909095161822597,0.2790421631809719,LOG_Caco_AB,fus_GRM_late_lgbm
2,202,0.03600587808559021,0.2849690737143772,LOG_Caco_AB,fus_GRM_late_lgbm
3,202,0.042900996560835104,0.27001955297133173,LOG_Caco_AB,fus_GRM_late_lgbm
4,202,0.048962024462364404,0.2859055925648333,LOG_Caco_AB,fus_GRM_late_lgbm
5,202,0.05583418364350371,0.33802204304628064,LOG_Caco_AB,fus_GRM_late_lgbm
6,202,0.06386363226611735,0.34454643080759073,LOG_Caco_AB,fus_GRM_late_lgbm
7,202,0.07829751035607409,0.33132841126376633,LOG_Caco_AB,fus_GRM_late_lgbm
0,202,0.018838716629506154,0.28634210722041437,LOG_Caco_AB,fus_GRM_late_rf
1,202,0.027683739289577944,0.25460707086077145,LOG_Caco_AB,fus_GRM_late_rf
2,202,0.033135053484799414,0.2865468308887815,LOG_Caco_AB,fus_GRM_late_rf
3,203,0.03850697272079231,0.31612568002241975,LOG_Caco_AB,fus_GRM_late_rf
4,201,0.043948783957933495,0.2736178819088472,LOG_Caco_AB,fus_GRM_late_rf
5,202,0.050010907222247276,0.32103353168443816,LOG_Caco_AB,fus_GRM_late_rf
6,202,0.057923408955422535,0.3329570469887166,LOG_Caco_AB,fus_GRM_late_rf
7,202,0.0742056636137348,0.3328959841291258,LOG_Caco_AB,fus_GRM_late_rf
0,202,0.026921446846983096,0.27658353324811125,LOG_Caco_AB,fus_GRS_early_attfp
1,202,0.039907885181959465,0.2824046844793669,LOG_Caco_AB,fus_GRS_early_attfp
2,202,0.04946029345812792,0.28048691111625745,LOG_Caco_AB,fus_GRS_early_attfp
3,202,0.05916428146227017,0.311505631926366,LOG_Caco_AB,fus_GRS_early_attfp
4,202,0.0693716235034194,0.29336591192514533,LOG_Caco_AB,fus_GRS_early_attfp
5,202,0.08291982688363496,0.34089621568916206,LOG_Caco_AB,fus_GRS_early_attfp
6,202,0.10505734475669969,0.3235501300425041,LOG_Caco_AB,fus_GRS_early_attfp
7,202,0.2309383081564504,0.3710294041699276,LOG_Caco_AB,fus_GRS_early_attfp
0,202,0.01834785105613984,0.20882217072050677,LOG_Caco_AB,fus_GRS_early_lgbm
1,202,0.02974277467565876,0.25404892328031964,LOG_Caco_AB,fus_GRS_early_lgbm
2,202,0.03895403009611132,0.2425855245125729,LOG_Caco_AB,fus_GRS_early_lgbm
3,202,0.04897658490392877,0.27233369962340337,LOG_Caco_AB,fus_GRS_early_lgbm
4,202,0.06058214509007882,0.3062761576446639,LOG_Caco_AB,fus_GRS_early_lgbm
5,202,0.0723280500796968,0.2737549438341447,LOG_Caco_AB,fus_GRS_early_lgbm
6,202,0.0869405187646075,0.30721691743782603,LOG_Caco_AB,fus_GRS_early_lgbm
7,202,0.11696477662411942,0.3098415025076216,LOG_Caco_AB,fus_GRS_early_lgbm
0,202,0.02002968760849071,0.21103660877740352,LOG_Caco_AB,fus_GRS_early_rf
1,202,0.031910679011770506,0.24247193372843473,LOG_Caco_AB,fus_GRS_early_rf
2,202,0.04126986775264199,0.2649833141569458,LOG_Caco_AB,fus_GRS_early_rf
3,202,0.05162883406623163,0.2637381511881199,LOG_Caco_AB,fus_GRS_early_rf
4,202,0.06262719788687421,0.300980696975561,LOG_Caco_AB,fus_GRS_early_rf
5,202,0.07524189940961534,0.3110693563021341,LOG_Caco_AB,fus_GRS_early_rf
6,202,0.09158419104645144,0.31706574403866755,LOG_Caco_AB,fus_GRS_early_rf
7,202,0.12236893032393634,0.2899343080852125,LOG_Caco_AB,fus_GRS_early_rf
0,202,0.015508069976093268,0.3061167256626075,LOG_Caco_AB,fus_GRS_late_attfp
1,202,0.0234936580415076,0.2532287994130676,LOG_Caco_AB,fus_GRS_late_attfp
2,202,0.029329053416685458,0.2425435739943421,LOG_Caco_AB,fus_GRS_late_attfp
3,202,0.03525732039568431,0.2610110706201431,LOG_Caco_AB,fus_GRS_late_attfp
4,202,0.041539173564236816,0.25927380910378894,LOG_Caco_AB,fus_GRS_late_attfp
5,202,0.04858215058945819,0.2723794227747307,LOG_Caco_AB,fus_GRS_late_attfp
6,202,0.058208940191223704,0.2738311263856984,LOG_Caco_AB,fus_GRS_late_attfp
7,202,0.098108567048063,0.24418830277519946,LOG_Caco_AB,fus_GRS_late_attfp
0,202,0.02305191607082941,0.25219539284444475,LOG_Caco_AB,fus_GRS_late_lgbm
1,202,0.03552748558146623,0.26235113335722243,LOG_Caco_AB,fus_GRS_late_lgbm
2,202,0.04323425531327586,0.2829949074104275,LOG_Caco_AB,fus_GRS_late_lgbm
3,202,0.05081335486783107,0.279843207978643,LOG_Caco_AB,fus_GRS_late_lgbm
4,202,0.05957325453115752,0.2776689730289282,LOG_Caco_AB,fus_GRS_late_lgbm
5,202,0.06933968302615075,0.28560643716978545,LOG_Caco_AB,fus_GRS_late_lgbm
6,202,0.08193414796569413,0.28985837486570454,LOG_Caco_AB,fus_GRS_late_lgbm
7,202,0.10671174727621874,0.31624931248405286,LOG_Caco_AB,fus_GRS_late_lgbm
0,202,0.021914191117957373,0.2599203848813628,LOG_Caco_AB,fus_GRS_late_rf
1,202,0.03420857239419762,0.27755112863604386,LOG_Caco_AB,fus_GRS_late_rf
2,202,0.04190222092080682,0.2644599319079232,LOG_Caco_AB,fus_GRS_late_rf
3,202,0.04963663360965163,0.26398469207603265,LOG_Caco_AB,fus_GRS_late_rf
4,202,0.05698430207697959,0.2736876632062652,LOG_Caco_AB,fus_GRS_late_rf
5,202,0.06629030788654135,0.31322617339332465,LOG_Caco_AB,fus_GRS_late_rf
6,202,0.07937371812724295,0.30073306952228285,LOG_Caco_AB,fus_GRS_late_rf
7,202,0.10464085684601439,0.29242478797236576,LOG_Caco_AB,fus_GRS_late_rf
0,202,0.017171767750725552,0.29260421936037745,LOG_Caco_AB,fus_GR_early_attfp
1,202,0.02461599798229241,0.2874667796434798,LOG_Caco_AB,fus_GR_early_attfp
2,202,0.029561497244112046,0.2940647386191914,LOG_Caco_AB,fus_GR_early_attfp
3,202,0.03485257179835731,0.2829938431794031,LOG_Caco_AB,fus_GR_early_attfp
4,202,0.04094063437257487,0.3223123080557499,LOG_Caco_AB,fus_GR_early_attfp
5,202,0.050215491767720076,0.31218096616821456,LOG_Caco_AB,fus_GR_early_attfp
6,202,0.06503443778811614,0.28095799542955296,LOG_Caco_AB,fus_GR_early_attfp
7,202,0.10001069749099684,0.3395517833188216,LOG_Caco_AB,fus_GR_early_attfp
0,202,0.016404318566113258,0.19327754732157792,LOG_Caco_AB,fus_GR_early_lgbm
1,203,0.025616325421317015,0.23695696508973046,LOG_Caco_AB,fus_GR_early_lgbm
2,202,0.031785407936245166,0.25438876724982906,LOG_Caco_AB,fus_GR_early_lgbm
3,201,0.03770056695528505,0.25771083354902596,LOG_Caco_AB,fus_GR_early_lgbm
4,202,0.04418722312639435,0.2672473906473544,LOG_Caco_AB,fus_GR_early_lgbm
5,202,0.051437734061075116,0.2777655439680354,LOG_Caco_AB,fus_GR_early_lgbm
6,202,0.06151385534828349,0.2772621102741699,LOG_Caco_AB,fus_GR_early_lgbm
7,202,0.08485872379916568,0.3226668504905987,LOG_Caco_AB,fus_GR_early_lgbm
0,202,0.017240922417247947,0.20643615249524197,LOG_Caco_AB,fus_GR_early_rf
1,203,0.026116423665722564,0.24680124145761045,LOG_Caco_AB,fus_GR_early_rf
2,201,0.032701772466098615,0.23719422133804485,LOG_Caco_AB,fus_GR_early_rf
3,202,0.039162316309488354,0.2603748861588504,LOG_Caco_AB,fus_GR_early_rf
4,202,0.04574757764366351,0.2738611433752935,LOG_Caco_AB,fus_GR_early_rf
5,202,0.05418060459006219,0.3026027710443295,LOG_Caco_AB,fus_GR_early_rf
6,202,0.06627080047283461,0.28193317113659166,LOG_Caco_AB,fus_GR_early_rf
7,202,0.09020668744062844,0.31689861526117524,LOG_Caco_AB,fus_GR_early_rf
0,202,0.015471365278146614,0.29063527353182983,LOG_Caco_AB,fus_GR_late_attfp
1,202,0.022922362970729967,0.25833707971116987,LOG_Caco_AB,fus_GR_late_attfp
2,202,0.02859168566377221,0.24002711279964156,LOG_Caco_AB,fus_GR_late_attfp
3,202,0.034509610295994954,0.2664772056227638,LOG_Caco_AB,fus_GR_late_attfp
4,202,0.04025701537278229,0.26829411001918796,LOG_Caco_AB,fus_GR_late_attfp
5,202,0.04690051495204473,0.28224905607503725,LOG_Caco_AB,fus_GR_late_attfp
6,202,0.05558608650262803,0.2412017827387499,LOG_Caco_AB,fus_GR_late_attfp
7,202,0.07508788465314833,0.24624734690433658,LOG_Caco_AB,fus_GR_late_attfp
0,202,0.022441929313870058,0.2548731888083968,LOG_Caco_AB,fus_GR_late_lgbm
1,202,0.03474879628980119,0.28122018631952544,LOG_Caco_AB,fus_GR_late_lgbm
2,202,0.04280430492852613,0.2640989479731267,LOG_Caco_AB,fus_GR_late_lgbm
3,202,0.05037457346524621,0.2853618977007162,LOG_Caco_AB,fus_GR_late_lgbm
4,202,0.05863412699643243,0.27988975540534505,LOG_Caco_AB,fus_GR_late_lgbm
5,202,0.0676479060138695,0.3061719487524101,LOG_Caco_AB,fus_GR_late_lgbm
6,202,0.08095758945874552,0.277308697638798,LOG_Caco_AB,fus_GR_late_lgbm
7,202,0.1054072428741539,0.3176338413137143,LOG_Caco_AB,fus_GR_late_lgbm
0,202,0.02212345624133701,0.26524856840219846,LOG_Caco_AB,fus_GR_late_rf
1,203,0.034171283644325354,0.27656789920494884,LOG_Caco_AB,fus_GR_late_rf
2,202,0.042256514280769084,0.26861294926015317,LOG_Caco_AB,fus_GR_late_rf
3,201,0.049763320413202174,0.26070195548139086,LOG_Caco_AB,fus_GR_late_rf
4,202,0.056928105255818845,0.27268969499836937,LOG_Caco_AB,fus_GR_late_rf
5,203,0.06652640229354209,0.3194235312821707,LOG_Caco_AB,fus_GR_late_rf
6,201,0.07952053618279281,0.3056170716619863,LOG_Caco_AB,fus_GR_late_rf
7,202,0.10424946682886443,0.28817574119522615,LOG_Caco_AB,fus_GR_late_rf
0,202,0.015099974098481874,0.2648017950519541,LOG_Caco_AB,lgbm
1,202,0.024609235850864213,0.3319779446216297,LOG_Caco_AB,lgbm
2,203,0.030712278466897988,0.32039328127932376,LOG_Caco_AB,lgbm
3,201,0.03662236018717345,0.3482403631041573,LOG_Caco_AB,lgbm
4,202,0.041550437884624626,0.3801282473767292,LOG_Caco_AB,lgbm
5,202,0.047358774154461145,0.3199388885887331,LOG_Caco_AB,lgbm
6,203,0.05478193784627639,0.3573975796813018,LOG_Caco_AB,lgbm
7,201,0.06795118748987215,0.3194296907021711,LOG_Caco_AB,lgbm
0,202,0.01879688238611158,0.21383147387388585,LOG_Caco_AB,uni_G_attfp
1,202,0.028992802549695804,0.23117795361857638,LOG_Caco_AB,uni_G_attfp
2,202,0.03601942067056468,0.2755392549340742,LOG_Caco_AB,uni_G_attfp
3,202,0.042464510951391456,0.27510781167210213,LOG_Caco_AB,uni_G_attfp
4,202,0.049649679673293146,0.2857842417371619,LOG_Caco_AB,uni_G_attfp
5,202,0.058883886715422225,0.27297872991542455,LOG_Caco_AB,uni_G_attfp
6,202,0.07594360841340651,0.30797839431445717,LOG_Caco_AB,uni_G_attfp
7,202,0.1295868114817868,0.3694253918984329,LOG_Caco_AB,uni_G_attfp
0,202,0.017689867978442856,0.19982311386729043,LOG_Caco_AB,uni_G_lgbm
1,202,0.026098970964167523,0.26575113490517466,LOG_Caco_AB,uni_G_lgbm
2,203,0.03244245430167616,0.2524565041508568,LOG_Caco_AB,uni_G_lgbm
3,201,0.038494288680206816,0.2660494812570864,LOG_Caco_AB,uni_G_lgbm
4,202,0.046059176427981054,0.2687200165113071,LOG_Caco_AB,uni_G_lgbm
5,202,0.05435326697878538,0.31131906105556206,LOG_Caco_AB,uni_G_lgbm
6,202,0.06511639002443781,0.2827909817154902,LOG_Caco_AB,uni_G_lgbm
7,202,0.08750485584780322,0.3314834366815928,LOG_Caco_AB,uni_G_lgbm
0,202,0.01753773877201972,0.20286144917023524,LOG_Caco_AB,uni_G_rf
1,202,0.02686514817885631,0.2260561259602959,LOG_Caco_AB,uni_G_rf
2,203,0.03288269920348972,0.2508960250901614,LOG_Caco_AB,uni_G_rf
3,201,0.03877594010228364,0.2710885012693731,LOG_Caco_AB,uni_G_rf
4,202,0.04514209205565138,0.275088952791985,LOG_Caco_AB,uni_G_rf
5,202,0.05367167514821112,0.30461667807030884,LOG_Caco_AB,uni_G_rf
6,202,0.06436804405545794,0.2872520657426029,LOG_Caco_AB,uni_G_rf
7,202,0.08749222645056386,0.31231808694837215,LOG_Caco_AB,uni_G_rf
0,202,0.01788639347595701,0.2761509837982485,LOG_Caco_AB,uni_M_lgbm
1,202,0.026057804339463597,0.2723936174136522,LOG_Caco_AB,uni_M_lgbm
2,202,0.03172295099077211,0.304530185900411,LOG_Caco_AB,uni_M_lgbm
3,202,0.03689209218964242,0.30897089728486676,LOG_Caco_AB,uni_M_lgbm
4,202,0.042544954113839004,0.3074886184145226,LOG_Caco_AB,uni_M_lgbm
5,203,0.0485047584675423,0.30298967439143837,LOG_Caco_AB,uni_M_lgbm
6,201,0.05570787378178347,0.3251101833037097,LOG_Caco_AB,uni_M_lgbm
7,202,0.07266420348755251,0.3877094491830977,LOG_Caco_AB,uni_M_lgbm
0,202,0.006762976785625897,0.3326811223259651,LOG_Caco_AB,uni_M_rf
1,202,0.010295787137582507,0.325114935259739,LOG_Caco_AB,uni_M_rf
2,202,0.012682741030261128,0.3624924052229272,LOG_Caco_AB,uni_M_rf
3,202,0.014942834029100693,0.35057053245565406,LOG_Caco_AB,uni_M_rf
4,202,0.01702179759943142,0.34701192081806564,LOG_Caco_AB,uni_M_rf
5,202,0.019630271259785857,0.33633595501144237,LOG_Caco_AB,uni_M_rf
6,202,0.023459766420549966,0.3261119670911807,LOG_Caco_AB,uni_M_rf
7,202,0.03419597453085998,0.33703120326028463,LOG_Caco_AB,uni_M_rf
0,202,0.018567910753010824,0.26550361652434484,LOG_Caco_AB,uni_R_lgbm
1,202,0.02899389760767836,0.27712262504903346,LOG_Caco_AB,uni_R_lgbm
2,202,0.03581568292276251,0.2934809009538059,LOG_Caco_AB,uni_R_lgbm
3,203,0.04183711682052527,0.26232570746951445,LOG_Caco_AB,uni_R_lgbm
4,201,0.0481667716467502,0.2781180404754664,LOG_Caco_AB,uni_R_lgbm
5,202,0.05570077887543468,0.28093856544926266,LOG_Caco_AB,uni_R_lgbm
6,203,0.06568753539337337,0.3005919043453597,LOG_Caco_AB,uni_R_lgbm
7,201,0.08443533370905257,0.28903126386326666,LOG_Caco_AB,uni_R_lgbm
0,202,0.008212493296807418,0.2698649339484957,LOG_Caco_AB,uni_R_rf
1,202,0.012505127142623243,0.33910225805232,LOG_Caco_AB,uni_R_rf
2,202,0.015281780578548447,0.3152898476177601,LOG_Caco_AB,uni_R_rf
3,202,0.017531754406135046,0.3686430234595688,LOG_Caco_AB,uni_R_rf
4,202,0.020098115827397164,0.32595789404934344,LOG_Caco_AB,uni_R_rf
5,202,0.02293134153451135,0.2778140623362215,LOG_Caco_AB,uni_R_rf
6,202,0.027298078458726446,0.30364092050210895,LOG_Caco_AB,uni_R_rf
7,202,0.038011723784290255,0.34226123508040285,LOG_Caco_AB,uni_R_rf
0,202,0.0220118240411655,0.24754995208781716,LOG_Caco_AB,uni_S_lgbm
1,202,0.033716219580317536,0.28599416405321254,LOG_Caco_AB,uni_S_lgbm
2,202,0.0414393740663966,0.3626154178806354,LOG_Caco_AB,uni_S_lgbm
3,202,0.049006471752654934,0.33950927691331956,LOG_Caco_AB,uni_S_lgbm
4,202,0.05706027987325145,0.36180979519195805,LOG_Caco_AB,uni_S_lgbm
5,202,0.06666314878265914,0.36454146806076176,LOG_Caco_AB,uni_S_lgbm
6,202,0.0790940384817183,0.3699041001156494,LOG_Caco_AB,uni_S_lgbm
7,202,0.10313246422285688,0.3618534359287334,LOG_Caco_AB,uni_S_lgbm
0,202,0.022477375001645823,0.2868355062653328,LOG_Caco_AB,uni_S_rf
1,202,0.034553807691290336,0.33092855747435723,LOG_Caco_AB,uni_S_rf
2,202,0.042142713150472855,0.3374506930601969,LOG_Caco_AB,uni_S_rf
3,202,0.049644091641748,0.3309098475887161,LOG_Caco_AB,uni_S_rf
4,202,0.05878780054488507,0.3721962704914378,LOG_Caco_AB,uni_S_rf
5,202,0.06848457107169736,0.32476716312931997,LOG_Caco_AB,uni_S_rf
6,202,0.08115839081670091,0.3438102422738088,LOG_Caco_AB,uni_S_rf
7,202,0.10513726584266632,0.3599656525879387,LOG_Caco_AB,uni_S_rf
0,202,0.008598739345844675,0.17706260141112937,LOG_Caco_Efflux,chemeleon
1,202,0.014584616969241041,0.22810621480537552,LOG_Caco_Efflux,chemeleon
2,202,0.02146570343945131,0.27120777562047343,LOG_Caco_Efflux,chemeleon
3,202,0.028913008704302745,0.3424062871922962,LOG_Caco_Efflux,chemeleon
4,202,0.03904918530352648,0.43258087488744723,LOG_Caco_Efflux,chemeleon
5,202,0.054782996862770064,0.4499329411654135,LOG_Caco_Efflux,chemeleon
6,202,0.08474582465018891,0.5765584001512055,LOG_Caco_Efflux,chemeleon
7,202,0.12860164904157625,0.4352336166401346,LOG_Caco_Efflux,chemeleon
0,202,0.01084964302298258,0.17984927542271267,LOG_Caco_Efflux,chemprop
1,202,0.01688953596208568,0.324791415183764,LOG_Caco_Efflux,chemprop
2,202,0.021087601358918132,0.35861325282675727,LOG_Caco_Efflux,chemprop
3,202,0.025383168070226562,0.43861603053975523,LOG_Caco_Efflux,chemprop
4,202,0.029551282476617965,0.4843185739567123,LOG_Caco_Efflux,chemprop
5,202,0.03472915263965875,0.4995046684320086,LOG_Caco_Efflux,chemprop
6,202,0.04169501896164758,0.45832290550467814,LOG_Caco_Efflux,chemprop
7,202,0.07394017564744085,0.5428529555749104,LOG_Caco_Efflux,chemprop
0,202,0.00818021491339464,0.16930134084531462,LOG_Caco_Efflux,chemprop_st
1,202,0.013533404267811255,0.23913722850331534,LOG_Caco_Efflux,chemprop_st
2,202,0.01923977866687183,0.2988635977019278,LOG_Caco_Efflux,chemprop_st
3,202,0.02526667073393342,0.38542424163195804,LOG_Caco_Efflux,chemprop_st
4,202,0.032145267608984465,0.48748263615302867,LOG_Caco_Efflux,chemprop_st
5,202,0.039939854647580715,0.5739224563903058,LOG_Caco_Efflux,chemprop_st
6,202,0.04962248662526638,0.5656107036204336,LOG_Caco_Efflux,chemprop_st
7,202,0.07460238673020723,0.6240499344249977,LOG_Caco_Efflux,chemprop_st
0,202,0.020138841538288817,0.2372079072762628,LOG_Caco_Efflux,fus_GRMS_early_attfp
1,202,0.031199715998064446,0.2794980266051449,LOG_Caco_Efflux,fus_GRMS_early_attfp
2,202,0.03938398196727643,0.3048287370623476,LOG_Caco_Efflux,fus_GRMS_early_attfp
3,202,0.04882771927187924,0.3380903842616671,LOG_Caco_Efflux,fus_GRMS_early_attfp
4,202,0.06070695037093395,0.4165020576736424,LOG_Caco_Efflux,fus_GRMS_early_attfp
5,202,0.07376212631927448,0.47407692855081063,LOG_Caco_Efflux,fus_GRMS_early_attfp
6,202,0.09070705044301855,0.5474560152340219,LOG_Caco_Efflux,fus_GRMS_early_attfp
7,202,0.17654316534157025,0.6508009296631021,LOG_Caco_Efflux,fus_GRMS_early_attfp
0,202,0.012555208232380377,0.14234334748825583,LOG_Caco_Efflux,fus_GRMS_early_lgbm
1,202,0.021857041160644113,0.23501218237355417,LOG_Caco_Efflux,fus_GRMS_early_lgbm
2,202,0.030646305117174723,0.3356500410427799,LOG_Caco_Efflux,fus_GRMS_early_lgbm
3,202,0.038761181854822045,0.3287192321624452,LOG_Caco_Efflux,fus_GRMS_early_lgbm
4,202,0.048434604991417746,0.36709290252926974,LOG_Caco_Efflux,fus_GRMS_early_lgbm
5,202,0.05918469844528679,0.43561509270289167,LOG_Caco_Efflux,fus_GRMS_early_lgbm
6,202,0.07599966022457627,0.502067000560432,LOG_Caco_Efflux,fus_GRMS_early_lgbm
7,202,0.1103926596398007,0.5677126436727155,LOG_Caco_Efflux,fus_GRMS_early_lgbm
0,202,0.009969739182642129,0.15921445916314683,LOG_Caco_Efflux,fus_GRMS_early_rf
1,202,0.016945632519619058,0.2581668230186306,LOG_Caco_Efflux,fus_GRMS_early_rf
2,202,0.023690089950911968,0.26379732135187467,LOG_Caco_Efflux,fus_GRMS_early_rf
3,202,0.03158534071736905,0.36726064759588595,LOG_Caco_Efflux,fus_GRMS_early_rf
4,202,0.039849783916219655,0.41633887223413185,LOG_Caco_Efflux,fus_GRMS_early_rf
5,202,0.050411350261427505,0.3839650413157335,LOG_Caco_Efflux,fus_GRMS_early_rf
6,202,0.06712887294304645,0.540456020092779,LOG_Caco_Efflux,fus_GRMS_early_rf
7,202,0.09986915439712019,0.5984832013531561,LOG_Caco_Efflux,fus_GRMS_early_rf
0,202,0.008708706235851236,0.20284863112231724,LOG_Caco_Efflux,fus_GRMS_late_attfp
1,202,0.013784193981624499,0.2217540991942839,LOG_Caco_Efflux,fus_GRMS_late_attfp
2,202,0.017590178818876225,0.3012181161274911,LOG_Caco_Efflux,fus_GRMS_late_attfp
3,202,0.021055143285439497,0.30122262667771926,LOG_Caco_Efflux,fus_GRMS_late_attfp
4,202,0.025213220186417983,0.376801255755573,LOG_Caco_Efflux,fus_GRMS_late_attfp
5,202,0.030097504621687775,0.42416828936377377,LOG_Caco_Efflux,fus_GRMS_late_attfp
6,202,0.0371085992897573,0.5533665526708035,LOG_Caco_Efflux,fus_GRMS_late_attfp
7,202,0.056299513874779675,0.5979267156900293,LOG_Caco_Efflux,fus_GRMS_late_attfp
0,202,0.015020089534321806,0.188043144129202,LOG_Caco_Efflux,fus_GRMS_late_lgbm
1,202,0.023368462862774227,0.2744972334919653,LOG_Caco_Efflux,fus_GRMS_late_lgbm
2,202,0.029807352129383492,0.28904907673662206,LOG_Caco_Efflux,fus_GRMS_late_lgbm
3,202,0.03803756702886861,0.3608165373400509,LOG_Caco_Efflux,fus_GRMS_late_lgbm
4,202,0.046173248456849725,0.36793444048052015,LOG_Caco_Efflux,fus_GRMS_late_lgbm
5,202,0.05463063637695753,0.438692937112344,LOG_Caco_Efflux,fus_GRMS_late_lgbm
6,202,0.06459146443203513,0.480062096917045,LOG_Caco_Efflux,fus_GRMS_late_lgbm
7,202,0.08297993235350487,0.5436915238212299,LOG_Caco_Efflux,fus_GRMS_late_lgbm
0,202,0.014416934645713543,0.1789840839637333,LOG_Caco_Efflux,fus_GRMS_late_rf
1,202,0.022270887559119112,0.2593648650950582,LOG_Caco_Efflux,fus_GRMS_late_rf
2,202,0.02832085569791272,0.3315779666452969,LOG_Caco_Efflux,fus_GRMS_late_rf
3,202,0.03638975018536445,0.329967141503281,LOG_Caco_Efflux,fus_GRMS_late_rf
4,202,0.044419647835297255,0.3640713911329572,LOG_Caco_Efflux,fus_GRMS_late_rf
5,202,0.05301631712416619,0.4326529782272624,LOG_Caco_Efflux,fus_GRMS_late_rf
6,202,0.06273495161109534,0.47247204326605996,LOG_Caco_Efflux,fus_GRMS_late_rf
7,202,0.07926393686361842,0.5742107934741544,LOG_Caco_Efflux,fus_GRMS_late_rf
0,202,0.01806042467936219,0.24755162808451545,LOG_Caco_Efflux,fus_GRM_early_attfp
1,202,0.024100462645357913,0.3553210486928186,LOG_Caco_Efflux,fus_GRM_early_attfp
2,202,0.02789868483159654,0.4786970645558553,LOG_Caco_Efflux,fus_GRM_early_attfp
3,202,0.031311529356757496,0.41985789397332707,LOG_Caco_Efflux,fus_GRM_early_attfp
4,202,0.03673225635785996,0.4461627128547641,LOG_Caco_Efflux,fus_GRM_early_attfp
5,202,0.04530581991956242,0.4535163726381674,LOG_Caco_Efflux,fus_GRM_early_attfp
6,202,0.05737531254126395,0.3710900159094889,LOG_Caco_Efflux,fus_GRM_early_attfp
7,202,0.0813487270376201,0.4053280110433923,LOG_Caco_Efflux,fus_GRM_early_attfp
0,202,0.010391236058218307,0.1920856595907427,LOG_Caco_Efflux,fus_GRM_early_lgbm
1,202,0.01727762075004296,0.27941300637813116,LOG_Caco_Efflux,fus_GRM_early_lgbm
2,202,0.023343739997308495,0.30088449461253397,LOG_Caco_Efflux,fus_GRM_early_lgbm
3,202,0.03104780813765883,0.3129096057678627,LOG_Caco_Efflux,fus_GRM_early_lgbm
4,202,0.04089487058135055,0.36284592379065933,LOG_Caco_Efflux,fus_GRM_early_lgbm
5,202,0.05218426060976577,0.4161553076406206,LOG_Caco_Efflux,fus_GRM_early_lgbm
6,202,0.06944010254133601,0.4855252419591244,LOG_Caco_Efflux,fus_GRM_early_lgbm
7,202,0.11084322431711434,0.5500565392828505,LOG_Caco_Efflux,fus_GRM_early_lgbm
0,202,0.009330711804427957,0.13568683869651946,LOG_Caco_Efflux,fus_GRM_early_rf
1,202,0.015399904578489823,0.2731081038010019,LOG_Caco_Efflux,fus_GRM_early_rf
2,202,0.020695238269156955,0.3021698553792128,LOG_Caco_Efflux,fus_GRM_early_rf
3,203,0.02715856846123456,0.33195121123471033,LOG_Caco_Efflux,fus_GRM_early_rf
4,201,0.03524605100851606,0.40658947626345454,LOG_Caco_Efflux,fus_GRM_early_rf
5,202,0.044181833086554205,0.4450417267562585,LOG_Caco_Efflux,fus_GRM_early_rf
6,203,0.058268175628083445,0.5157304472614369,LOG_Caco_Efflux,fus_GRM_early_rf
7,201,0.09594763353732957,0.5866705458207991,LOG_Caco_Efflux,fus_GRM_early_rf
0,202,0.008428607188978905,0.2341613565889213,LOG_Caco_Efflux,fus_GRM_late_attfp
1,202,0.012773125209625586,0.22442233002224748,LOG_Caco_Efflux,fus_GRM_late_attfp
2,202,0.016060499312729987,0.29443265671176166,LOG_Caco_Efflux,fus_GRM_late_attfp
3,202,0.019337891748723773,0.3338886658299973,LOG_Caco_Efflux,fus_GRM_late_attfp
4,202,0.023149897772159905,0.3561283097355991,LOG_Caco_Efflux,fus_GRM_late_attfp
5,202,0.02795722796043611,0.4448128638470414,LOG_Caco_Efflux,fus_GRM_late_attfp
6,202,0.03452816458871906,0.4606629976438647,LOG_Caco_Efflux,fus_GRM_late_attfp
7,202,0.04953450116477931,0.6049291094790126,LOG_Caco_Efflux,fus_GRM_late_attfp
0,202,0.013299024359616284,0.18926330507144556,LOG_Caco_Efflux,fus_GRM_late_lgbm
1,202,0.021608568176793803,0.2704183894406085,LOG_Caco_Efflux,fus_GRM_late_lgbm
2,202,0.027851160984783144,0.3216372659422752,LOG_Caco_Efflux,fus_GRM_late_lgbm
3,202,0.03527174948455743,0.3516364827147721,LOG_Caco_Efflux,fus_GRM_late_lgbm
4,202,0.04263647045406625,0.36833292497971454,LOG_Caco_Efflux,fus_GRM_late_lgbm
5,202,0.050784804560825736,0.3930360228407116,LOG_Caco_Efflux,fus_GRM_late_lgbm
