endpoint,method,repeat,fold,n,r2,spearman,mae
LOG_MLM,fus_GRS_late_lgbm,3,1,1170,-0.25897969788756003,0.34160494973854244,0.47261463768798995
LOG_MLM,fus_GRS_late_lgbm,3,2,1170,-0.08758050286466079,0.3897356469875254,0.4426162127351705
LOG_MLM,fus_GRS_late_lgbm,3,3,1170,0.0017957123085150517,0.4119032735629271,0.42652653753320574
LOG_MLM,fus_GRS_late_lgbm,3,4,1170,-0.16915183308178805,0.3957331343516505,0.45995713430843643
LOG_MLM,fus_GRS_late_lgbm,4,0,1170,0.06252373147105772,0.4946565595278093,0.41263533951568016
LOG_MLM,fus_GRS_late_lgbm,4,1,1170,-0.06497773533759466,0.3480864348101664,0.4397281667288641
LOG_MLM,fus_GRS_late_lgbm,4,2,1170,-0.23253855123070477,0.3894169922272682,0.4742664595243265
LOG_MLM,fus_GRS_late_lgbm,4,3,1170,-0.16051840990785693,0.3215161887138679,0.46367274885342136
LOG_MLM,fus_GRS_late_lgbm,4,4,1170,-0.10771918365417399,0.42387782413393904,0.44500877552385304
LOG_MLM,fus_GR_early_lgbm,0,0,1170,0.08057879757254582,0.34592463564651155,0.407528606389374
LOG_MLM,fus_GR_early_lgbm,0,1,1170,0.09396563784563716,0.4303653546948924,0.4098884349462983
LOG_MLM,fus_GR_early_lgbm,0,2,1170,0.11890484882699326,0.4375068399142893,0.40327588230151823
LOG_MLM,fus_GR_early_lgbm,0,3,1170,0.12339569402192552,0.3912954920639488,0.4015842865699195
LOG_MLM,fus_GR_early_lgbm,0,4,1170,-0.07253485795419623,0.35938118974052347,0.4480196097031467
LOG_MLM,fus_GR_early_lgbm,1,0,1170,0.039050987573190254,0.4195233497890515,0.4203382020563721
LOG_MLM,fus_GR_early_lgbm,1,1,1170,0.018597340340922974,0.3738928255750496,0.4280392185442835
LOG_MLM,fus_GR_early_lgbm,1,2,1170,0.06688939265686789,0.41743294974590506,0.41514153936399273
LOG_MLM,fus_GR_early_lgbm,1,3,1170,0.14479871063967575,0.40400906377325807,0.3931952433746628
LOG_MLM,fus_GR_early_lgbm,1,4,1170,0.039468994116912515,0.3618683603297871,0.4176197177136555
LOG_MLM,fus_GR_early_lgbm,2,0,1170,0.09288442959465859,0.39246487838471245,0.406725622065155
LOG_MLM,fus_GR_early_lgbm,2,1,1170,0.04114757338225672,0.3753044322941501,0.4185183582184508
LOG_MLM,fus_GR_early_lgbm,2,2,1170,0.08345559684510184,0.4000142079539947,0.41052939791522114
LOG_MLM,fus_GR_early_lgbm,2,3,1170,0.05724181133610329,0.42337874110134094,0.4155656214555939
LOG_MLM,fus_GR_early_lgbm,2,4,1170,0.13769634390911145,0.43649322502945753,0.4004185236769006
LOG_MLM,fus_GR_early_lgbm,3,0,1170,0.05456839985789186,0.40131927556307156,0.41828959060758064
LOG_MLM,fus_GR_early_lgbm,3,1,1170,0.000674451619526284,0.35912997423240023,0.4272837332417748
LOG_MLM,fus_GR_early_lgbm,3,2,1170,0.09775568482424968,0.4162522066586041,0.40575953737414083
LOG_MLM,fus_GR_early_lgbm,3,3,1170,-0.07565591478760259,0.3283475783555838,0.4456831955763891
LOG_MLM,fus_GR_early_lgbm,3,4,1170,0.03852833919993026,0.3751553465769199,0.42262606474900705
LOG_MLM,fus_GR_early_lgbm,4,0,1170,0.12730399567631423,0.42151563034013423,0.396496849222302
LOG_MLM,fus_GR_early_lgbm,4,1,1170,0.20177449333341402,0.4042322181004097,0.3814668980767713
LOG_MLM,fus_GR_early_lgbm,4,2,1170,-0.08513319897828531,0.3348714973990179,0.44681311307073834
LOG_MLM,fus_GR_early_lgbm,4,3,1170,0.05436719944052215,0.3546881162667162,0.41777170371916644
LOG_MLM,fus_GR_early_lgbm,4,4,1170,0.1611793358551804,0.4515672137176889,0.39252512968195136
LOG_MLM,fus_GR_late_lgbm,0,0,1170,-0.049306489270194875,0.3802124053537548,0.438932920222513
LOG_MLM,fus_GR_late_lgbm,0,1,1170,-0.037260997781144445,0.4059020831161859,0.4333616575084531
