endpoint,method,repeat,fold,n,r2,spearman,mae
LOG_Caco_AB,chemeleon,4,1,1616,0.18637227762207031,0.5616678224021876,0.3008683214224758
LOG_Caco_AB,chemeleon,4,2,1616,0.2853444638032593,0.6112854699911358,0.278645495087268
LOG_Caco_AB,chemeleon,4,3,1616,-0.0237978179894327,0.5557231044459308,0.33866741220086255
LOG_Caco_AB,chemeleon,4,4,1616,0.3171527497528419,0.575922508100693,0.27814635596052706
LOG_Caco_AB,chemprop,0,0,1616,-0.3735164676956444,0.4484634516284382,0.39125019341768513
LOG_Caco_AB,chemprop,0,1,1616,-0.17928646198358789,0.47405551802629653,0.3626869380519183
LOG_Caco_AB,chemprop,0,2,1616,0.11391789974232447,0.4929723232509817,0.31741634726135187
LOG_Caco_AB,chemprop,0,3,1616,-0.0704940738731068,0.45406814300202875,0.34711091942417066
LOG_Caco_AB,chemprop,0,4,1616,-0.1330566547677141,0.46745044029907656,0.3521767420832789
LOG_Caco_AB,chemprop,1,0,1616,0.22689568101443824,0.591472620402497,0.29543050145866845
LOG_Caco_AB,chemprop,1,1,1616,0.04501000227767138,0.5326847768918899,0.3276524977821343
LOG_Caco_AB,chemprop,1,2,1616,-0.061053373095757646,0.40481348546859297,0.34464747688149144
LOG_Caco_AB,chemprop,1,3,1616,-0.010518791446833431,0.48416338523294417,0.3367228749479396
LOG_Caco_AB,chemprop,1,4,1616,-0.19847096657545138,0.5131719038711751,0.3689354591172599
LOG_Caco_AB,chemprop,2,0,1616,-0.24806038145589682,0.43445276728753685,0.38068165806226173
LOG_Caco_AB,chemprop,2,1,1616,0.09785719568724593,0.5747367380535371,0.3171290634875698
LOG_Caco_AB,chemprop,2,2,1616,0.11111864202697386,0.48046769712199194,0.3222690024712607
LOG_Caco_AB,chemprop,2,3,1616,0.1442374963791514,0.5995570648659704,0.3071670246025527
LOG_Caco_AB,chemprop,2,4,1616,0.043907834754993824,0.5437509102975263,0.3260989964325095
LOG_Caco_AB,chemprop,3,0,1616,0.1754545352948388,0.5717361366816551,0.3046795243209019
LOG_Caco_AB,chemprop,3,1,1616,-0.2907527419483007,0.41122828806210937,0.38045095293753606
LOG_Caco_AB,chemprop,3,2,1616,-0.10467672264746142,0.4524218472026724,0.35367235116950807
LOG_Caco_AB,chemprop,3,3,1616,-0.15054543868980752,0.5081901468279464,0.3552360415923764
