bin,n,mean_sigma,mean_abs_error,endpoint,method
0,116,0.022848270193005945,0.3238284924499523,LOG_RLM,fus_GRM_early_rf
1,115,0.03698910134924629,0.34530922868575564,LOG_RLM,fus_GRM_early_rf
2,115,0.04650177598506866,0.3462175257158142,LOG_RLM,fus_GRM_early_rf
3,115,0.05493764712420248,0.35175449592442226,LOG_RLM,fus_GRM_early_rf
4,115,0.06469672916896958,0.44737650138574836,LOG_RLM,fus_GRM_early_rf
5,115,0.07475382831263379,0.41492542827403334,LOG_RLM,fus_GRM_early_rf
6,115,0.08922370333893516,0.43478998803281615,LOG_RLM,fus_GRM_early_rf
7,116,0.12738561495767672,0.4662041420948049,LOG_RLM,fus_GRM_early_rf
0,116,0.01830399456355749,0.3798376307590728,LOG_RLM,fus_GRM_late_attfp
1,115,0.027878589209909013,0.40083677259935546,LOG_RLM,fus_GRM_late_attfp
2,115,0.033448070265638376,0.42162492951971253,LOG_RLM,fus_GRM_late_attfp
3,115,0.038177828759915315,0.41200158610002263,LOG_RLM,fus_GRM_late_attfp
4,115,0.04298503286106449,0.3708063612603255,LOG_RLM,fus_GRM_late_attfp
5,115,0.04853819903901702,0.41677279820103336,LOG_RLM,fus_GRM_late_attfp
6,115,0.055693894933514024,0.4398430400880215,LOG_RLM,fus_GRM_late_attfp
7,116,0.07312644427738826,0.4259064551687774,LOG_RLM,fus_GRM_late_attfp
0,116,0.03243730804765161,0.4219716947384443,LOG_RLM,fus_GRM_late_lgbm
1,115,0.05018473239295591,0.4089580880246059,LOG_RLM,fus_GRM_late_lgbm
2,115,0.060911341065606625,0.4098594323162732,LOG_RLM,fus_GRM_late_lgbm
3,115,0.07053097357354607,0.4565515882357053,LOG_RLM,fus_GRM_late_lgbm
4,115,0.07990194873597904,0.4282519329515087,LOG_RLM,fus_GRM_late_lgbm
5,115,0.0893988036210577,0.4386660034030437,LOG_RLM,fus_GRM_late_lgbm
6,115,0.10192469981501566,0.4991934147699702,LOG_RLM,fus_GRM_late_lgbm
7,116,0.12724344835766654,0.5173670567801152,LOG_RLM,fus_GRM_late_lgbm
0,116,0.03471741305365738,0.41742817433905216,LOG_RLM,fus_GRM_late_rf
1,115,0.05133777052572973,0.466132120092317,LOG_RLM,fus_GRM_late_rf
2,115,0.06214151847206864,0.40370333183406704,LOG_RLM,fus_GRM_late_rf
3,115,0.07263005166740139,0.4627701964810358,LOG_RLM,fus_GRM_late_rf
4,115,0.08237792407399212,0.460891535936392,LOG_RLM,fus_GRM_late_rf
5,115,0.09346276279033738,0.4975666068900832,LOG_RLM,fus_GRM_late_rf
6,115,0.10656330362877144,0.47766462373479,LOG_RLM,fus_GRM_late_rf
7,116,0.13136135731081997,0.49188850764773223,LOG_RLM,fus_GRM_late_rf
0,116,0.03525270047598836,0.42136032512054555,LOG_RLM,fus_GRS_early_attfp
1,115,0.05012620522035165,0.3826779398356721,LOG_RLM,fus_GRS_early_attfp
2,115,0.06091431501194889,0.40770595145900096,LOG_RLM,fus_GRS_early_attfp
3,115,0.06960752328889964,0.4445510180016198,LOG_RLM,fus_GRS_early_attfp
4,115,0.07884947322245997,0.4574659820629404,LOG_RLM,fus_GRS_early_attfp
5,115,0.09020883322738062,0.4702230601957466,LOG_RLM,fus_GRS_early_attfp
6,115,0.10626880209674198,0.4722350577834009,LOG_RLM,fus_GRS_early_attfp
7,116,0.1564521707378386,0.5041777507607969,LOG_RLM,fus_GRS_early_attfp
0,116,0.026985247208585368,0.3076378631941884,LOG_RLM,fus_GRS_early_lgbm
1,115,0.04138976584021341,0.31043690452167344,LOG_RLM,fus_GRS_early_lgbm
2,115,0.051303298232725475,0.38277948052009103,LOG_RLM,fus_GRS_early_lgbm
3,115,0.06239537589584478,0.41475519885061046,LOG_RLM,fus_GRS_early_lgbm
4,115,0.07326250977118501,0.4386661173678693,LOG_RLM,fus_GRS_early_lgbm
5,115,0.08669483772853874,0.40254015653654107,LOG_RLM,fus_GRS_early_lgbm
6,115,0.10234748900951414,0.4675019030637732,LOG_RLM,fus_GRS_early_lgbm
7,116,0.1372454202529065,0.4540395367821205,LOG_RLM,fus_GRS_early_lgbm
0,116,0.02521132629394968,0.30288236903005267,LOG_RLM,fus_GRS_early_rf
1,115,0.040368811272918165,0.3400616909618032,LOG_RLM,fus_GRS_early_rf
2,115,0.04975057854417766,0.4090767590568208,LOG_RLM,fus_GRS_early_rf
3,115,0.058564913357199974,0.363750133725065,LOG_RLM,fus_GRS_early_rf
4,115,0.06746849471359785,0.36892955896233165,LOG_RLM,fus_GRS_early_rf
5,115,0.07790497454146547,0.44616394478553517,LOG_RLM,fus_GRS_early_rf
6,115,0.09086792537653855,0.4595711088018773,LOG_RLM,fus_GRS_early_rf
7,116,0.12636559168280462,0.46636833632828195,LOG_RLM,fus_GRS_early_rf
0,116,0.01986657234201035,0.40258607843145905,LOG_RLM,fus_GRS_late_attfp
1,115,0.028780858669605672,0.4055765567163017,LOG_RLM,fus_GRS_late_attfp
2,115,0.03447336163624752,0.35675175288482397,LOG_RLM,fus_GRS_late_attfp
3,115,0.04002021736362464,0.3818735690991104,LOG_RLM,fus_GRS_late_attfp
4,115,0.04551028871386119,0.39198436695743855,LOG_RLM,fus_GRS_late_attfp
5,115,0.05198158225843811,0.40804128317228794,LOG_RLM,fus_GRS_late_attfp
6,115,0.06046376915625724,0.43495098441313235,LOG_RLM,fus_GRS_late_attfp
7,116,0.07915962666644107,0.45572543975395896,LOG_RLM,fus_GRS_late_attfp
0,116,0.02003958182927981,0.3499858664036725,LOG_RLM,fus_GRS_late_lgbm
1,115,0.03564987553899664,0.4065988957612188,LOG_RLM,fus_GRS_late_lgbm
2,115,0.045129307546229555,0.42189904693944374,LOG_RLM,fus_GRS_late_lgbm
3,115,0.053741603233949706,0.4820844041833756,LOG_RLM,fus_GRS_late_lgbm
4,115,0.06176216220087792,0.4282661795593139,LOG_RLM,fus_GRS_late_lgbm
5,115,0.07006246160719988,0.40962854935566034,LOG_RLM,fus_GRS_late_lgbm
6,115,0.08174819439621453,0.39782088659582643,LOG_RLM,fus_GRS_late_lgbm
7,116,0.10470685532335881,0.48530151429135104,LOG_RLM,fus_GRS_late_lgbm
0,116,0.022315503666243162,0.3121805747374888,LOG_RLM,fus_GRS_late_rf
1,115,0.03668635665159316,0.45582351363871404,LOG_RLM,fus_GRS_late_rf
2,115,0.04662667843911447,0.46552954843611394,LOG_RLM,fus_GRS_late_rf
3,115,0.05549531886100264,0.44274987092601986,LOG_RLM,fus_GRS_late_rf
4,115,0.06462849600962592,0.4145199223040614,LOG_RLM,fus_GRS_late_rf
5,115,0.0730700131956487,0.3670416319116463,LOG_RLM,fus_GRS_late_rf
6,115,0.08483758441340282,0.4768595157975213,LOG_RLM,fus_GRS_late_rf
7,116,0.10970810547601045,0.41497711337199966,LOG_RLM,fus_GRS_late_rf
0,116,0.035248346602406506,0.3898840830292905,LOG_RLM,fus_GR_early_attfp
1,115,0.05216002303376739,0.3422158499655718,LOG_RLM,fus_GR_early_attfp
2,115,0.06460138333449342,0.3924416586581535,LOG_RLM,fus_GR_early_attfp
3,115,0.07512767105114923,0.39159635008513893,LOG_RLM,fus_GR_early_attfp
4,115,0.08646271859618539,0.3954494096737662,LOG_RLM,fus_GR_early_attfp
5,115,0.09891881457090146,0.39210557584011335,LOG_RLM,fus_GR_early_attfp
6,115,0.11513141848258142,0.37814751907854827,LOG_RLM,fus_GR_early_attfp
7,116,0.15868319986983354,0.4073409293412685,LOG_RLM,fus_GR_early_attfp
0,116,0.023610259704193882,0.3685188915315094,LOG_RLM,fus_GR_early_lgbm
1,115,0.03668888750756266,0.33134683234630397,LOG_RLM,fus_GR_early_lgbm
2,115,0.045850558065572714,0.37180226974230124,LOG_RLM,fus_GR_early_lgbm
3,115,0.05450510007597136,0.3423209434478269,LOG_RLM,fus_GR_early_lgbm
4,115,0.06346990540144236,0.3611766579210995,LOG_RLM,fus_GR_early_lgbm
5,115,0.07465833828093653,0.44255021153570934,LOG_RLM,fus_GR_early_lgbm
6,115,0.09003785220668965,0.4527798219575634,LOG_RLM,fus_GR_early_lgbm
7,116,0.12989188804954158,0.47461836890695147,LOG_RLM,fus_GR_early_lgbm
0,116,0.024145225979741697,0.3283848731166421,LOG_RLM,fus_GR_early_rf
1,115,0.03856685401423221,0.34615470631392836,LOG_RLM,fus_GR_early_rf
2,115,0.04743187147018125,0.34785863540117784,LOG_RLM,fus_GR_early_rf
3,115,0.05575478721016261,0.3795123309936883,LOG_RLM,fus_GR_early_rf
4,115,0.06620131576086137,0.4158565372656092,LOG_RLM,fus_GR_early_rf
5,115,0.0770454624869228,0.3850700737040658,LOG_RLM,fus_GR_early_rf
6,115,0.0918809959781179,0.4515609449169396,LOG_RLM,fus_GR_early_rf
7,116,0.13066425202005688,0.476454063876161,LOG_RLM,fus_GR_early_rf
0,116,0.01976229609711373,0.41099531852345106,LOG_RLM,fus_GR_late_attfp
1,115,0.028983544993576974,0.3527264868155472,LOG_RLM,fus_GR_late_attfp
2,115,0.034849070308427564,0.4103986405919115,LOG_RLM,fus_GR_late_attfp
3,115,0.04053692863176159,0.3663142751203895,LOG_RLM,fus_GR_late_attfp
4,115,0.045425464204230236,0.448893582027072,LOG_RLM,fus_GR_late_attfp
5,115,0.050550003735212054,0.4250273294832631,LOG_RLM,fus_GR_late_attfp
6,115,0.05811905787882531,0.3835674418885535,LOG_RLM,fus_GR_late_attfp
7,116,0.0776154832171806,0.40862797957376307,LOG_RLM,fus_GR_late_attfp
0,116,0.02675402442849389,0.36347349170639504,LOG_RLM,fus_GR_late_lgbm
1,115,0.04204000766757164,0.40119987344053865,LOG_RLM,fus_GR_late_lgbm
2,115,0.05213703436474697,0.4122912317278007,LOG_RLM,fus_GR_late_lgbm
3,115,0.060425436982167506,0.42079291639964417,LOG_RLM,fus_GR_late_lgbm
4,115,0.06894982382394618,0.5023124342819137,LOG_RLM,fus_GR_late_lgbm
5,115,0.07744666774838697,0.3989143396088433,LOG_RLM,fus_GR_late_lgbm
6,115,0.09100475624067567,0.44111051364281084,LOG_RLM,fus_GR_late_lgbm
7,116,0.11792847177787948,0.454322471468428,LOG_RLM,fus_GR_late_lgbm
0,116,0.025169793321142813,0.337425790061752,LOG_RLM,fus_GR_late_rf
1,115,0.04120045608452311,0.43180312165937745,LOG_RLM,fus_GR_late_rf
2,115,0.051785860178859694,0.42175445072796314,LOG_RLM,fus_GR_late_rf
3,115,0.06085636888317688,0.4292550576797338,LOG_RLM,fus_GR_late_rf
4,115,0.0691255972883843,0.46500729032284244,LOG_RLM,fus_GR_late_rf
5,115,0.07788052237022645,0.44967700264368404,LOG_RLM,fus_GR_late_rf
6,115,0.09103472656410365,0.4269164756992045,LOG_RLM,fus_GR_late_rf
7,116,0.11714922623104543,0.4504129944228618,LOG_RLM,fus_GR_late_rf
0,116,0.0264981546233469,0.47818232975389113,LOG_RLM,lgbm
1,115,0.03923947003764507,0.419888048954337,LOG_RLM,lgbm
2,115,0.04778573592023661,0.4177180429947442,LOG_RLM,lgbm
3,115,0.05465071018538865,0.4173006031052609,LOG_RLM,lgbm
4,115,0.06305190925183429,0.5010986875140749,LOG_RLM,lgbm
5,115,0.0717137684902765,0.4690080799997947,LOG_RLM,lgbm
6,115,0.08225452450473533,0.486513175310177,LOG_RLM,lgbm
7,116,0.10452102799781597,0.457108424611714,LOG_RLM,lgbm
0,116,0.028276704227277107,0.35901234431423473,LOG_RLM,uni_G_attfp
1,115,0.042221609643320814,0.33622983251283056,LOG_RLM,uni_G_attfp
2,115,0.0502511703768368,0.4444603686015434,LOG_RLM,uni_G_attfp
3,115,0.05741707590172979,0.3603693886617066,LOG_RLM,uni_G_attfp
4,115,0.06556027116593827,0.3711205664564758,LOG_RLM,uni_G_attfp
5,115,0.07518054402354479,0.382774220846797,LOG_RLM,uni_G_attfp
6,115,0.09065150834953943,0.43274877136808276,LOG_RLM,uni_G_attfp
7,116,0.13174666875241975,0.46410172043354636,LOG_RLM,uni_G_attfp
0,116,0.023266419008061347,0.3513552595935712,LOG_RLM,uni_G_lgbm
1,115,0.03680378749492746,0.34526359978691945,LOG_RLM,uni_G_lgbm
2,115,0.046185400504795124,0.3628337132455138,LOG_RLM,uni_G_lgbm
3,115,0.054896405403299556,0.35621482452993436,LOG_RLM,uni_G_lgbm
4,115,0.06450655697041888,0.39504680485188504,LOG_RLM,uni_G_lgbm
5,115,0.07548797826298972,0.406880079436486,LOG_RLM,uni_G_lgbm
6,115,0.09158214861832209,0.46256928302475087,LOG_RLM,uni_G_lgbm
7,116,0.13054839891233347,0.46647916867842837,LOG_RLM,uni_G_lgbm
0,116,0.02372690403077207,0.3330497088216032,LOG_RLM,uni_G_rf
1,115,0.038192141009200535,0.30956247377565826,LOG_RLM,uni_G_rf
2,115,0.04755565880459086,0.36263254228175756,LOG_RLM,uni_G_rf
3,115,0.055576183603906294,0.4157528869297526,LOG_RLM,uni_G_rf
4,115,0.06609715114867562,0.4206917333394937,LOG_RLM,uni_G_rf
5,115,0.07674361770606257,0.39530026190730877,LOG_RLM,uni_G_rf
6,115,0.09148711571633317,0.43498456946185254,LOG_RLM,uni_G_rf
7,116,0.13018037461927318,0.46050177458719826,LOG_RLM,uni_G_rf
0,116,0.030512872519568208,0.4582419100328429,LOG_RLM,uni_M_lgbm
1,115,0.043901725795499176,0.4513698431680066,LOG_RLM,uni_M_lgbm
2,115,0.05311406782372261,0.419928281753646,LOG_RLM,uni_M_lgbm
3,115,0.061956226554942616,0.465047934302794,LOG_RLM,uni_M_lgbm
4,115,0.07034917629441852,0.45437142743069353,LOG_RLM,uni_M_lgbm
5,115,0.07879794676866848,0.49375864903623573,LOG_RLM,uni_M_lgbm
6,115,0.08970237363170035,0.46885180778132723,LOG_RLM,uni_M_lgbm
7,116,0.1110594273967144,0.4892261593650932,LOG_RLM,uni_M_lgbm
0,116,0.0110817822919745,0.4636583773622181,LOG_RLM,uni_M_rf
1,115,0.016822505407643063,0.5465967737035402,LOG_RLM,uni_M_rf
2,115,0.02026917506128437,0.5540319592623165,LOG_RLM,uni_M_rf
3,115,0.023522461919313863,0.48545230772313946,LOG_RLM,uni_M_rf
4,115,0.026892974298866824,0.46646389557341417,LOG_RLM,uni_M_rf
5,115,0.030755049522122654,0.5086177270808401,LOG_RLM,uni_M_rf
6,115,0.03528883110253214,0.47919928918965493,LOG_RLM,uni_M_rf
7,116,0.04763614255269073,0.5053952029448076,LOG_RLM,uni_M_rf
0,116,0.022861931389857558,0.35632850697701635,LOG_RLM,uni_R_lgbm
1,115,0.032910476147275165,0.43345666734670363,LOG_RLM,uni_R_lgbm
2,115,0.03958228719811845,0.4721461447486157,LOG_RLM,uni_R_lgbm
3,115,0.04564998620410694,0.4425707472243236,LOG_RLM,uni_R_lgbm
4,115,0.05157789967240582,0.3949641461395123,LOG_RLM,uni_R_lgbm
5,115,0.0582498328215379,0.46676306465664674,LOG_RLM,uni_R_lgbm
6,115,0.06742691141086234,0.4487701619700619,LOG_RLM,uni_R_lgbm
7,116,0.08667331047949371,0.44750231382918837,LOG_RLM,uni_R_lgbm
0,116,0.012713516432922116,0.4905894976117448,LOG_RLM,uni_R_rf
1,115,0.019744137078040187,0.504511941806894,LOG_RLM,uni_R_rf
2,115,0.024034287899771082,0.4674082437328523,LOG_RLM,uni_R_rf
3,115,0.028151856308208552,0.4243646910596835,LOG_RLM,uni_R_rf
4,115,0.03218203689179177,0.44335731129401906,LOG_RLM,uni_R_rf
5,115,0.03714631896062405,0.4141831765527774,LOG_RLM,uni_R_rf
6,115,0.04347470028928233,0.4441775613489565,LOG_RLM,uni_R_rf
7,116,0.05946056512058101,0.46144931401143624,LOG_RLM,uni_R_rf
0,116,0.03020109224500547,0.39479984435567894,LOG_RLM,uni_S_lgbm
1,115,0.04719929748495969,0.44222311291439426,LOG_RLM,uni_S_lgbm
2,115,0.05855037402787542,0.42558888739779316,LOG_RLM,uni_S_lgbm
3,115,0.06927123162614042,0.5066747425457064,LOG_RLM,uni_S_lgbm
4,115,0.0811099974199517,0.4343295892595385,LOG_RLM,uni_S_lgbm
5,115,0.0960079577471473,0.48051273218729856,LOG_RLM,uni_S_lgbm
6,115,0.11396766341840858,0.4884826980296293,LOG_RLM,uni_S_lgbm
7,116,0.15638817616455133,0.5264352472976409,LOG_RLM,uni_S_lgbm
0,116,0.028213068177063535,0.41152253683526363,LOG_RLM,uni_S_rf
1,115,0.04314359783593855,0.4378916689408516,LOG_RLM,uni_S_rf
2,115,0.05415727569970846,0.4072897764957051,LOG_RLM,uni_S_rf
3,115,0.0638948856778353,0.46297411943182537,LOG_RLM,uni_S_rf
4,115,0.07431295770407222,0.4528711212674191,LOG_RLM,uni_S_rf
5,115,0.08646872617737515,0.4746755214168559,LOG_RLM,uni_S_rf
6,115,0.10410300739068563,0.487052202519224,LOG_RLM,uni_S_rf
7,116,0.14667296671756985,0.5492726805794917,LOG_RLM,uni_S_rf
0,8,0.02014647108788461,0.6619458158975,LOG_RPPB,chemeleon
1,7,0.029750664504765413,0.6362114075142857,LOG_RPPB,chemeleon
2,7,0.03803033059237515,0.5171130030114286,LOG_RPPB,chemeleon
3,8,0.0462474392873688,0.2643981777174999,LOG_RPPB,chemeleon
4,7,0.0525147740209014,0.36282124242,LOG_RPPB,chemeleon
5,7,0.05765768479692801,0.6939506748245715,LOG_RPPB,chemeleon
6,7,0.07375547695375065,0.4041863671085714,LOG_RPPB,chemeleon
7,8,0.11176168416069442,0.6955522822284999,LOG_RPPB,chemeleon
0,8,0.02172342319411323,0.48126030219999993,LOG_RPPB,chemprop
1,7,0.03494503728213792,0.7611820409377145,LOG_RPPB,chemprop
2,7,0.038295021623501964,0.5978532931428572,LOG_RPPB,chemprop
3,8,0.042683983264496766,0.44430122352,LOG_RPPB,chemprop
4,7,0.04882637385374202,0.47663208798571427,LOG_RPPB,chemprop
5,7,0.057119496318986766,0.55675720448,LOG_RPPB,chemprop
6,7,0.07254477521579135,0.4741296663520001,LOG_RPPB,chemprop
7,8,0.10355134841092958,0.700536358987,LOG_RPPB,chemprop
0,8,0.009961496344361644,0.43423834245000004,LOG_RPPB,chemprop_st
1,7,0.02039355104969125,0.5990916233142857,LOG_RPPB,chemprop_st
2,7,0.02830320079982979,0.6307140306571429,LOG_RPPB,chemprop_st
3,8,0.035520142193659,0.956352433225,LOG_RPPB,chemprop_st
4,7,0.04162887857009117,0.6775209130571429,LOG_RPPB,chemprop_st
5,7,0.05214111440777991,0.45770165354285713,LOG_RPPB,chemprop_st
6,7,0.06260724502746008,0.6882693665142857,LOG_RPPB,chemprop_st
7,8,0.08717946949908753,0.5346069689591499,LOG_RPPB,chemprop_st
0,8,0.0643418317536045,0.7778874398860359,LOG_RPPB,fus_GRMS_early_attfp
1,7,0.08131600116757554,0.35593167958958416,LOG_RPPB,fus_GRMS_early_attfp
2,7,0.09860501190365686,0.3538669347905469,LOG_RPPB,fus_GRMS_early_attfp
3,8,0.11205659774180564,0.5181542999059218,LOG_RPPB,fus_GRMS_early_attfp
4,7,0.12832791906770805,0.28172777406587785,LOG_RPPB,fus_GRMS_early_attfp
5,7,0.14796375137283563,0.5924961733061946,LOG_RPPB,fus_GRMS_early_attfp
6,7,0.16952710596724274,0.4210077071899375,LOG_RPPB,fus_GRMS_early_attfp
7,8,0.20957540843991307,0.6151275307301686,LOG_RPPB,fus_GRMS_early_attfp
0,8,0.03738365412714308,0.1374197710518387,LOG_RPPB,fus_GRMS_early_lgbm
1,7,0.05089945769117331,0.5161499394802908,LOG_RPPB,fus_GRMS_early_lgbm
2,7,0.06748494601632352,0.6873758885851974,LOG_RPPB,fus_GRMS_early_lgbm
3,8,0.07298524419604405,0.6266298084399416,LOG_RPPB,fus_GRMS_early_lgbm
4,7,0.08274416076884965,0.4462905887258429,LOG_RPPB,fus_GRMS_early_lgbm
5,7,0.09570302945517925,0.3899375347921696,LOG_RPPB,fus_GRMS_early_lgbm
6,7,0.10824001732104226,0.6370360927607901,LOG_RPPB,fus_GRMS_early_lgbm
7,8,0.14759145354389336,1.0004399418747698,LOG_RPPB,fus_GRMS_early_lgbm
0,8,0.02026219250612563,0.49723150442377617,LOG_RPPB,fus_GRMS_early_rf
1,7,0.029688086803710233,0.19622513224939478,LOG_RPPB,fus_GRMS_early_rf
2,7,0.034862335743046584,0.4305051715978411,LOG_RPPB,fus_GRMS_early_rf
3,8,0.04264863558218542,0.5453546965480581,LOG_RPPB,fus_GRMS_early_rf
4,7,0.04923050283021037,0.47072179681124177,LOG_RPPB,fus_GRMS_early_rf
5,7,0.05410013273810214,0.7115133244304691,LOG_RPPB,fus_GRMS_early_rf
6,7,0.060978876866431254,0.815113402414676,LOG_RPPB,fus_GRMS_early_rf
7,8,0.08619560913610815,0.9328980395559309,LOG_RPPB,fus_GRMS_early_rf
0,8,0.02214367504754121,0.4288601239245283,LOG_RPPB,fus_GRMS_late_attfp
1,7,0.037140933132744754,0.6625564169834295,LOG_RPPB,fus_GRMS_late_attfp
2,7,0.044935358421458446,0.25394509314353414,LOG_RPPB,fus_GRMS_late_attfp
3,8,0.05042676085217562,0.5931462053044153,LOG_RPPB,fus_GRMS_late_attfp
4,7,0.05766390695456324,0.5624922697659596,LOG_RPPB,fus_GRMS_late_attfp
5,7,0.06445642502832882,0.6144472640226396,LOG_RPPB,fus_GRMS_late_attfp
6,7,0.07191622505984775,0.6883100981611994,LOG_RPPB,fus_GRMS_late_attfp
7,8,0.08751034640014715,0.6833443267579208,LOG_RPPB,fus_GRMS_late_attfp
0,8,0.04023262341665616,0.537931790936867,LOG_RPPB,fus_GRMS_late_lgbm
1,7,0.05773720154084126,0.7891795360472761,LOG_RPPB,fus_GRMS_late_lgbm
2,7,0.07101530372418893,0.3853159933192825,LOG_RPPB,fus_GRMS_late_lgbm
3,8,0.08595996791043709,0.3337460000709256,LOG_RPPB,fus_GRMS_late_lgbm
4,7,0.0971503827576703,0.6647115204944285,LOG_RPPB,fus_GRMS_late_lgbm
5,7,0.11103289714769149,0.4942521870470564,LOG_RPPB,fus_GRMS_late_lgbm
6,7,0.13663607269910719,0.6948948389005606,LOG_RPPB,fus_GRMS_late_lgbm
7,8,0.16316091669823363,0.9326117958644928,LOG_RPPB,fus_GRMS_late_lgbm
0,8,0.032515268853422215,0.33374245091533966,LOG_RPPB,fus_GRMS_late_rf
1,7,0.05286792249662374,0.6230857940930098,LOG_RPPB,fus_GRMS_late_rf
2,7,0.06323338145105503,0.4908007567658733,LOG_RPPB,fus_GRMS_late_rf
3,8,0.07147179250869332,0.5970034483566034,LOG_RPPB,fus_GRMS_late_rf
4,7,0.08238096906202785,0.5375928429662045,LOG_RPPB,fus_GRMS_late_rf
5,7,0.09205895121172807,0.6947322305371417,LOG_RPPB,fus_GRMS_late_rf
6,7,0.10710453112260396,0.6688266066791125,LOG_RPPB,fus_GRMS_late_rf
7,8,0.12265435011777721,0.9168282993782627,LOG_RPPB,fus_GRMS_late_rf
0,8,0.060116502132331016,0.39333896211345765,LOG_RPPB,fus_GRM_early_attfp
1,7,0.08704424341855908,0.4684089539187898,LOG_RPPB,fus_GRM_early_attfp
2,7,0.09835059114893177,0.37622349587630793,LOG_RPPB,fus_GRM_early_attfp
3,8,0.10717617945468565,0.48790235252689235,LOG_RPPB,fus_GRM_early_attfp
4,7,0.12294927192769742,0.6261573227275203,LOG_RPPB,fus_GRM_early_attfp
5,7,0.14401042778099454,0.6260676746173638,LOG_RPPB,fus_GRM_early_attfp
6,7,0.1574645394063884,0.561972038667956,LOG_RPPB,fus_GRM_early_attfp
7,8,0.19494599662859102,0.5597286872418318,LOG_RPPB,fus_GRM_early_attfp
0,8,0.037385140428771724,0.2218660396189506,LOG_RPPB,fus_GRM_early_lgbm
1,7,0.054543404136863906,0.5483960941687754,LOG_RPPB,fus_GRM_early_lgbm
2,7,0.06433504385188864,0.33938704558469807,LOG_RPPB,fus_GRM_early_lgbm
3,8,0.08266359263819245,0.5418481343797924,LOG_RPPB,fus_GRM_early_lgbm
4,7,0.09407159694426566,0.6540021796972344,LOG_RPPB,fus_GRM_early_lgbm
5,7,0.10867171133660035,1.060820352677598,LOG_RPPB,fus_GRM_early_lgbm
6,7,0.11976335185172568,0.3860635379015706,LOG_RPPB,fus_GRM_early_lgbm
7,8,0.1642284561608104,0.7592388008486569,LOG_RPPB,fus_GRM_early_lgbm
0,8,0.018799981748395898,0.4825371687851056,LOG_RPPB,fus_GRM_early_rf
1,7,0.028549254627415126,0.41270620386484186,LOG_RPPB,fus_GRM_early_rf
2,7,0.03366673442001402,0.20947555196140075,LOG_RPPB,fus_GRM_early_rf
3,8,0.041547622571637174,0.44544273893344644,LOG_RPPB,fus_GRM_early_rf
4,7,0.05370170712616346,0.7040515762110136,LOG_RPPB,fus_GRM_early_rf
5,7,0.06019279565488145,0.6870206672652017,LOG_RPPB,fus_GRM_early_rf
6,7,0.06381724181249489,0.8447176951510097,LOG_RPPB,fus_GRM_early_rf
7,8,0.07564718125338515,0.8840884011677193,LOG_RPPB,fus_GRM_early_rf
0,8,0.0232272504578988,0.4783976862444954,LOG_RPPB,fus_GRM_late_attfp
1,7,0.035458078789029214,0.6020262196523424,LOG_RPPB,fus_GRM_late_attfp
2,7,0.0457211320702131,0.5321537686586572,LOG_RPPB,fus_GRM_late_attfp
3,8,0.053247039546023264,0.5375105074368992,LOG_RPPB,fus_GRM_late_attfp
4,7,0.06072007912905981,0.6692170484765091,LOG_RPPB,fus_GRM_late_attfp
5,7,0.07258729479069059,0.6863496506872725,LOG_RPPB,fus_GRM_late_attfp
6,7,0.08442574292834464,0.35227492699348745,LOG_RPPB,fus_GRM_late_attfp
7,8,0.10869035616529968,0.7270834341425395,LOG_RPPB,fus_GRM_late_attfp
0,8,0.03327705884373519,0.2156751048287883,LOG_RPPB,fus_GRM_late_lgbm
1,7,0.05105874241593671,0.37901858125852567,LOG_RPPB,fus_GRM_late_lgbm
2,7,0.0642221383601741,1.1080176046086245,LOG_RPPB,fus_GRM_late_lgbm
3,8,0.08064088061641844,0.529980651477939,LOG_RPPB,fus_GRM_late_lgbm
4,7,0.10059051804841342,0.4561846576900447,LOG_RPPB,fus_GRM_late_lgbm
5,7,0.11522410800488989,0.7537072890393343,LOG_RPPB,fus_GRM_late_lgbm
6,7,0.12614252415883614,0.8397809674867537,LOG_RPPB,fus_GRM_late_lgbm
7,8,0.1654159476699503,0.5718672649989878,LOG_RPPB,fus_GRM_late_lgbm
0,8,0.03248198299852435,0.3328828050596041,LOG_RPPB,fus_GRM_late_rf
1,7,0.05379229772914391,0.6370860249084013,LOG_RPPB,fus_GRM_late_rf
2,7,0.06251474785239293,0.5345212038610363,LOG_RPPB,fus_GRM_late_rf
3,8,0.07512765080669008,0.5551611723910594,LOG_RPPB,fus_GRM_late_rf
4,8,0.08642460525135534,0.2975210233803268,LOG_RPPB,fus_GRM_late_rf
5,6,0.09425129791801452,1.0375128468829018,LOG_RPPB,fus_GRM_late_rf
6,7,0.10691049467980003,0.7011348232550793,LOG_RPPB,fus_GRM_late_rf
7,8,0.12306040963801675,0.8866906520003682,LOG_RPPB,fus_GRM_late_rf
0,8,0.03831222346495817,0.41131444207292994,LOG_RPPB,fus_GRS_early_attfp
1,7,0.06269446033144387,0.42290595646051177,LOG_RPPB,fus_GRS_early_attfp
2,7,0.07992655386558555,0.32927856643557085,LOG_RPPB,fus_GRS_early_attfp
3,8,0.09012722920239734,0.791606192752049,LOG_RPPB,fus_GRS_early_attfp
4,7,0.10674209835410861,0.7349496765502526,LOG_RPPB,fus_GRS_early_attfp
5,7,0.12783079058987262,0.34470060819021153,LOG_RPPB,fus_GRS_early_attfp
6,7,0.14677020640428545,0.2044059941494181,LOG_RPPB,fus_GRS_early_attfp
