endpoint,method,repeat,n_folds,n,sigma,err_unc_corr,ece,miscalibration_area
LOG_RLM,fus_GR_early_attfp,4,5,922,0.1782069453550652,0.09464206184688671,0.21266623375029348,0.22807222621969683
LOG_RLM,fus_GR_early_lgbm,0,5,922,0.15519239509287347,0.10618002745144306,0.2345963389138169,0.23769341890536644
LOG_RLM,fus_GR_early_lgbm,1,5,922,0.15708504197365225,0.13541222547250029,0.23923242109826318,0.2421125218642859
LOG_RLM,fus_GR_early_lgbm,2,5,922,0.16301427801468912,0.11566463369716178,0.2349776935740265,0.23907537341100527
LOG_RLM,fus_GR_early_lgbm,3,5,922,0.1478722958462057,0.13462259876720536,0.25217066807711835,0.2553748979733617
LOG_RLM,fus_GR_early_lgbm,4,5,922,0.13770924439595228,0.09180099024078336,0.2630421489038129,0.266671040224243
LOG_RLM,fus_GR_early_rf,0,5,922,0.1597868224231224,0.11576319671984302,0.22902829255347024,0.23257855573560848
LOG_RLM,fus_GR_early_rf,1,5,922,0.15975491617132315,0.13779648153025553,0.2346492837679881,0.23756332072100317
LOG_RLM,fus_GR_early_rf,2,5,922,0.16637183285321153,0.12894133792334614,0.22836059183173846,0.23255134017297285
LOG_RLM,fus_GR_early_rf,3,5,922,0.15111012568624954,0.1354903572782383,0.2476042617466743,0.25040585952120853
LOG_RLM,fus_GR_early_rf,4,5,922,0.1383659260008024,0.09158874286645259,0.259676743984859,0.26338094069045886
LOG_RLM,fus_GR_late_attfp,0,5,922,0.10486648674528748,0.07659347119824694,0.29404490403270167,0.2973566944913737
LOG_RLM,fus_GR_late_attfp,1,5,922,0.1077017510252012,0.0833128892256282,0.28989389016998807,0.29291505172929133
LOG_RLM,fus_GR_late_attfp,2,5,922,0.10071629161044533,0.09243386511002866,0.30258223515588234,0.30415358131192216
LOG_RLM,fus_GR_late_attfp,3,5,922,0.10055857635463217,0.07671015103802015,0.3043277355569649,0.30789258512998136
LOG_RLM,fus_GR_late_attfp,4,5,922,0.09393360497979275,0.09609508315430293,0.3113918821107394,0.31447814258515333
LOG_RLM,fus_GR_late_lgbm,0,5,922,0.13813739231909614,0.07410911574979337,0.28400418011078205,0.2874239776570922
LOG_RLM,fus_GR_late_lgbm,1,5,922,0.14233997027003495,0.0734103581825566,0.2819174640918327,0.28606726382860703
LOG_RLM,fus_GR_late_lgbm,2,5,922,0.1547910455957929,0.09622226449635411,0.26904153351153814,0.27489088836202985
LOG_RLM,fus_GR_late_lgbm,3,5,922,0.1550999907918883,0.11912556244672474,0.27452431358769136,0.28003916570739723
LOG_RLM,fus_GR_late_lgbm,4,5,922,0.16372208751711562,0.0929327066104985,0.27255768682940895,0.2777855855082792
LOG_RLM,fus_GR_late_rf,0,5,922,0.13819693353300977,0.06143291486715322,0.288648032107598,0.29157964498344907
LOG_RLM,fus_GR_late_rf,1,5,922,0.14397881611322388,0.10637484940874657,0.2818953247115602,0.2864623789559628
LOG_RLM,fus_GR_late_rf,2,5,922,0.15362602250021487,0.09138465985056374,0.2715326516130015,0.2773074220830168
LOG_RLM,fus_GR_late_rf,3,5,922,0.1515240548238601,0.12030587346983936,0.2804675550469664,0.28495469942050666
LOG_RLM,fus_GR_late_rf,4,5,922,0.15985934740691182,0.10262163624948907,0.27620136797411404,0.2809472787482218
LOG_RLM,lgbm,0,5,922,0.1381487802917305,-0.029701409131746292,0.3175783046844991,0.32046611826591326
LOG_RLM,lgbm,1,5,922,0.13714027618515287,0.042472117871740926,0.3201499022252988,0.3246236619556647
LOG_RLM,lgbm,2,5,922,0.1364537705178321,0.04071631204290888,0.32261929409776446,0.32517199926587004
LOG_RLM,lgbm,3,5,922,0.13228254879757553,0.008625593547224296,0.32281968549374657,0.32642880108252215
LOG_RLM,lgbm,4,5,922,0.1372951284228371,0.038843965482668504,0.32156926205612657,0.3246945419390922
LOG_RLM,uni_G_attfp,0,5,922,0.16389060061857838,0.05983818291820034,0.22764784949340477,0.23689721420269255
LOG_RLM,uni_G_attfp,1,5,922,0.15838121844979192,0.11536254924482693,0.23821687505305564,0.24451140962288853
LOG_RLM,uni_G_attfp,2,5,922,0.16498980550273007,0.1180065420819433,0.23067319763975108,0.2372529853646657
LOG_RLM,uni_G_attfp,3,5,922,0.15565936108777215,0.07883663454180286,0.24747952439179938,0.25559552121946694
LOG_RLM,uni_G_attfp,4,5,922,0.13831685856836137,0.09731760728222916,0.2648146126088737,0.27045875803516395
LOG_RLM,uni_G_lgbm,0,5,922,0.15604942267520164,0.10765927758929421,0.23392184372437919,0.23713488874701252
LOG_RLM,uni_G_lgbm,1,5,922,0.15753750895814708,0.13387711099919425,0.23918682798918806,0.2418679594229936
LOG_RLM,uni_G_lgbm,2,5,922,0.16425812274805132,0.11743945754720585,0.23346181753316836,0.23742617412039888
LOG_RLM,uni_G_lgbm,3,5,922,0.14900238518972558,0.1367849876541689,0.2519255587510945,0.2548955554071126
LOG_RLM,uni_G_lgbm,4,5,922,0.13950768101652175,0.09189674455657947,0.26181115814769085,0.26573301768499363
LOG_RLM,uni_G_rf,0,5,922,0.15801692439725246,0.11107254449966486,0.23103508348542404,0.2348139100637826
LOG_RLM,uni_G_rf,1,5,922,0.15828346701373547,0.13050790395097164,0.23645070013951824,0.23917486090278667
LOG_RLM,uni_G_rf,2,5,922,0.16419936687021228,0.12613697375090044,0.22980490741281676,0.23349905830207665
LOG_RLM,uni_G_rf,3,5,922,0.14989733618201104,0.1348314419111826,0.24972384658362143,0.2523000383660015
LOG_RLM,uni_G_rf,4,5,922,0.13822928194978804,0.09427694149229264,0.26078695748703246,0.26453135137348466
LOG_RLM,uni_M_lgbm,0,5,922,0.14985084478391902,-0.020568548340518886,0.3161839411087416,0.32257819014381356
LOG_RLM,uni_M_lgbm,1,5,922,0.14471091926670454,0.05746761479220276,0.3194909451474811,0.3250514179217125
LOG_RLM,uni_M_lgbm,2,5,922,0.15141185014729813,0.0405833211762398,0.31468556163232253,0.31923388558550203
LOG_RLM,uni_M_lgbm,3,5,922,0.14558305373592006,0.07520482306435376,0.32113569827516636,0.32571243091918856
LOG_RLM,uni_M_lgbm,4,5,922,0.1471742858365886,-0.005051541859899179,0.31404902785593214,0.31869990622039746
LOG_RLM,uni_M_rf,0,5,922,0.060521471934342576,0.017722184115265455,0.44038559455897996,0.44020110450840555
LOG_RLM,uni_M_rf,1,5,922,0.05806446050409836,-0.0034539479749478436,0.4431470922469465,0.44343730318420654
LOG_RLM,uni_M_rf,2,5,922,0.06022465862735451,0.005951870206669812,0.4407418238612338,0.4402702348226299
LOG_RLM,uni_M_rf,3,5,922,0.059468655671845026,-0.0122447602982436,0.4435287972695629,0.44329768884747295
LOG_RLM,uni_M_rf,4,5,922,0.059513552866837925,0.012134319078417326,0.44118836571837955,0.441456445455277
LOG_RLM,uni_R_lgbm,0,5,922,0.1136866063197895,0.031272921029816644,0.32456642284223003,0.3279874886374307
LOG_RLM,uni_R_lgbm,1,5,922,0.1141880942674653,0.05919395160581225,0.31961293362144017,0.32294621472371476
LOG_RLM,uni_R_lgbm,2,5,922,0.11289425227421966,0.07482745208902014,0.32287291676119306,0.32471903750560827
LOG_RLM,uni_R_lgbm,3,5,922,0.115132992090609,0.11770647249309393,0.31660079826003235,0.32054464547174494
LOG_RLM,uni_R_lgbm,4,5,922,0.11677540946129088,0.09991331527861878,0.3154946082611866,0.31869477580036437
LOG_RLM,uni_R_rf,0,5,922,0.06992227829559858,0.014036345996419676,0.3859276154908971,0.38666901515607965
LOG_RLM,uni_R_rf,1,5,922,0.07110430701653606,0.04993993656128814,0.3859227078027416,0.3859177245427022
LOG_RLM,uni_R_rf,2,5,922,0.07172160235142487,0.09598012099847651,0.385076798308612,0.38599739499228464
LOG_RLM,uni_R_rf,3,5,922,0.06711560182671521,0.08237039092055319,0.39034770245336836,0.3906849750206463
LOG_RLM,uni_R_rf,4,5,922,0.0722154985650868,0.0313238271168571,0.3836390865779794,0.3845079193782826
LOG_RLM,uni_S_lgbm,0,5,922,0.20427318992943103,0.09588096407420203,0.2736296141335756,0.2766210178965156
LOG_RLM,uni_S_lgbm,1,5,922,0.18501745138357104,0.07909407806349372,0.2806547556209252,0.2869155559830476
LOG_RLM,uni_S_lgbm,2,5,922,0.18147412298152302,0.09309392593163289,0.28611697235188577,0.29060929960354837
LOG_RLM,uni_S_lgbm,3,5,922,0.19226112329507264,0.10195095771502373,0.2727033151795978,0.278772905803983
LOG_RLM,uni_S_lgbm,4,5,922,0.18133117361180126,0.06467644013815127,0.2790493466152497,0.2835898875112219
LOG_RLM,uni_S_rf,0,5,922,0.18822868140968213,0.10949698183583316,0.2847590076818432,0.28758997072397996
LOG_RLM,uni_S_rf,1,5,922,0.16957362295175085,0.10987703126645287,0.293260023964839,0.2982352866039999
LOG_RLM,uni_S_rf,2,5,922,0.16745994184534335,0.09889675742344012,0.2977199711003064,0.3008282021223939
LOG_RLM,uni_S_rf,3,5,922,0.1766173965027474,0.10894610867523664,0.287621571049413,0.2912102489127727
LOG_RLM,uni_S_rf,4,5,922,0.16616265413825157,0.08401726051709725,0.29286593814611933,0.2954139513113787
LOG_RPPB,chemeleon,0,5,59,0.14683237747858266,-0.10884566199253778,0.3907524759942987,0.3853490366407379
LOG_RPPB,chemeleon,1,5,59,0.15617949445857407,0.190425895123189,0.36146054248108694,0.35986685758108333
LOG_RPPB,chemeleon,2,5,59,0.1541706985272075,-0.03364380708449357,0.3865994098341484,0.3814809559766305
LOG_RPPB,chemeleon,3,5,59,0.1314244484387229,0.04370730579853323,0.4093890943934805,0.4022516402194111
LOG_RPPB,chemeleon,4,5,59,0.13790044387528944,0.1343632244212964,0.3929346612864055,0.3852500914135229
LOG_RPPB,chemprop,0,5,59,0.11384604882799843,0.2403303868734218,0.44754143911844224,0.4348123474258125
LOG_RPPB,chemprop,1,5,59,0.13521058457823515,-0.16355748449957758,0.4352794034523052,0.4183616916051435
LOG_RPPB,chemprop,2,5,59,0.1137665848206039,0.052105026626307165,0.45088976191837915,0.4389302610984866
LOG_RPPB,chemprop,3,5,59,0.15129201127781752,-0.07025080753623571,0.407920594611335,0.3954578039463313
LOG_RPPB,chemprop,4,5,59,0.1203377217920684,-0.09701366973157477,0.4382152706353893,0.425730026900472
LOG_RPPB,chemprop_st,0,5,59,0.14045574158363355,0.155375481360029,0.4852917001316207,0.4737341232342606
LOG_RPPB,chemprop_st,1,5,59,0.11382238198860471,-0.08395316496390406,0.5092513556215649,0.49832639366599196
LOG_RPPB,chemprop_st,2,5,59,0.11625076032766658,0.060171037051894305,0.5070414897299605,0.4965372584714456
LOG_RPPB,chemprop_st,3,5,59,0.11907938678093596,0.04373281373034454,0.5053811797410979,0.4969739372654671
LOG_RPPB,chemprop_st,4,5,59,0.09648777444288442,0.18503032441720704,0.5260636096412851,0.5127964180726859
LOG_RPPB,fus_GRMS_early_attfp,0,5,59,0.2845229877330198,0.22226354093762676,0.23487359668816754,0.25857673365984163
LOG_RPPB,fus_GRMS_early_attfp,1,5,59,0.2803806512598131,0.2688580250856249,0.20536796056194448,0.23936344960107186
LOG_RPPB,fus_GRMS_early_attfp,2,5,59,0.32972680124475373,0.2720478932104008,0.1910737619533347,0.23997168093993526
LOG_RPPB,fus_GRMS_early_attfp,3,5,59,0.4095298678032376,0.05526144271523374,0.15546464861448434,0.15010963827920104
LOG_RPPB,fus_GRMS_early_attfp,4,5,59,0.2537084868320994,0.10920049868419866,0.23768384036157397,0.24747264409784828
LOG_RPPB,fus_GRMS_early_lgbm,0,5,59,0.1946367749988957,0.5150550945534795,0.3596726890326334,0.3575778603267099
LOG_RPPB,fus_GRMS_early_lgbm,1,5,59,0.19451510386135581,0.15248223286859736,0.3734364393308909,0.37623827601176074
LOG_RPPB,fus_GRMS_early_lgbm,2,5,59,0.18981248990403693,0.30075783722877103,0.36487110589224003,0.36911019597940986
LOG_RPPB,fus_GRMS_early_lgbm,3,5,59,0.20137906435352673,0.21195767558247028,0.3516357861413659,0.35199615074559937
LOG_RPPB,fus_GRMS_early_lgbm,4,5,59,0.18415353371566448,0.20258999824220833,0.3799408068501199,0.3846198546969617
LOG_RPPB,fus_GRMS_early_rf,0,5,59,0.135990903395408,0.5041186503875612,0.42708761905715437,0.4193617735914971
LOG_RPPB,fus_GRMS_early_rf,1,5,59,0.11076193256409404,0.35658325393756996,0.47738715540509613,0.46585060183514493
LOG_RPPB,fus_GRMS_early_rf,2,5,59,0.13327985901077766,0.49204860769725567,0.449452713952004,0.437172115595285
LOG_RPPB,fus_GRMS_early_rf,3,5,59,0.14300376973035817,0.16397014730223833,0.4441506544702476,0.4359528410498501
LOG_RPPB,fus_GRMS_early_rf,4,5,59,0.12537523550247995,0.2697127729656727,0.4529971959140384,0.4445215591531176
LOG_RPPB,fus_GRMS_late_attfp,0,5,59,0.17711634715349978,0.05408982173723509,0.37658122928420196,0.37461521046197566
LOG_RPPB,fus_GRMS_late_attfp,1,5,59,0.1948585645862587,0.35318672336401363,0.35608261015432335,0.35369632041267696
LOG_RPPB,fus_GRMS_late_attfp,2,5,59,0.157752431053076,-0.07354347893657377,0.4125415935768863,0.40775590507516973
LOG_RPPB,fus_GRMS_late_attfp,3,5,59,0.18830772135874888,-0.26737285638874697,0.3911107879798942,0.39007013226044945
LOG_RPPB,fus_GRMS_late_attfp,4,5,59,0.13065552359084448,0.19305011665015653,0.43504759882469873,0.42396528750383355
LOG_RPPB,fus_GRMS_late_lgbm,0,5,59,0.2257962045677659,0.2597787044357685,0.3769171057052599,0.3723316894777298
LOG_RPPB,fus_GRMS_late_lgbm,1,5,59,0.22195038000938547,0.22017032089907868,0.38126108833635486,0.3757172764832556
LOG_RPPB,fus_GRMS_late_lgbm,2,5,59,0.2026907684764759,0.10078610612654969,0.407358659388541,0.4073688528543376
LOG_RPPB,fus_GRMS_late_lgbm,3,5,59,0.2547640338898261,0.2166792534292228,0.3568393679780955,0.348615022316501
LOG_RPPB,fus_GRMS_late_lgbm,4,5,59,0.20846089027651224,-0.002214337281647337,0.39727888295651437,0.39396410000020754
LOG_RPPB,fus_GRMS_late_rf,0,5,59,0.21560466112537469,0.23488402761772229,0.4010276322146465,0.4006093180185367
LOG_RPPB,fus_GRMS_late_rf,1,5,59,0.2169498783298997,0.07937316059048906,0.392801011961111,0.3935509957066028
LOG_RPPB,fus_GRMS_late_rf,2,5,59,0.20064963639089986,0.1640754346639207,0.40949703177649055,0.40681330795743936
LOG_RPPB,fus_GRMS_late_rf,3,5,59,0.2177744617821841,0.23888735428896749,0.4061386282538125,0.4046131987747951
LOG_RPPB,fus_GRMS_late_rf,4,5,59,0.1901500276376724,0.11500217504976158,0.40562503474574835,0.3988769342457662
LOG_RPPB,fus_GRM_early_attfp,0,5,59,0.2232563655400354,0.07429334441653539,0.3070802834367555,0.32033387861918333
LOG_RPPB,fus_GRM_early_attfp,1,5,59,0.2426061713317225,0.2757929671267476,0.28422817028782477,0.2814709209775171
LOG_RPPB,fus_GRM_early_attfp,2,5,59,0.2800931670963591,0.21469683655627747,0.2603133419425228,0.2717704302759696
LOG_RPPB,fus_GRM_early_attfp,3,5,59,0.40270615005390153,0.07061608646210925,0.213207145240705,0.12399312217536043
LOG_RPPB,fus_GRM_early_attfp,4,5,59,0.23664565862288706,0.1455289058969415,0.2861711130943348,0.286287616892314
LOG_RPPB,fus_GRM_early_lgbm,0,5,59,0.20389645550892868,0.4585128254054406,0.3495877733715713,0.3495456796674135
LOG_RPPB,fus_GRM_early_lgbm,1,5,59,0.21905757572485074,0.18834297936363276,0.35355267477465935,0.3561387615632038
LOG_RPPB,fus_GRM_early_lgbm,2,5,59,0.22315447587480833,0.09475287582552984,0.34261663769272405,0.3622770156974513
LOG_RPPB,fus_GRM_early_lgbm,3,5,59,0.200050645415052,0.04060157675543467,0.37527815992942004,0.3739774179965986
LOG_RPPB,fus_GRM_early_lgbm,4,5,59,0.20406418217351824,0.4334611662598164,0.35846074956185114,0.35353591780065435
LOG_RPPB,fus_GRM_early_rf,0,5,59,0.14148952006318263,0.5692569258045476,0.42695741037777046,0.4160570964850226
LOG_RPPB,fus_GRM_early_rf,1,5,59,0.11506166138394781,0.32876377075765056,0.4789091234501744,0.4681849030546776
LOG_RPPB,fus_GRM_early_rf,2,5,59,0.14993444324716163,0.2729024649103781,0.43354310633159526,0.42046292305195443
LOG_RPPB,fus_GRM_early_rf,3,5,59,0.12858420501837936,0.1281557778010977,0.4692711773147557,0.45685791618121424
LOG_RPPB,fus_GRM_early_rf,4,5,59,0.12340998251010628,0.24639262238541587,0.45978718776710314,0.45131839724458167
LOG_RPPB,fus_GRM_late_attfp,0,5,59,0.1399119466566352,0.0778228119750956,0.4221846043186953,0.41722598882277406
LOG_RPPB,fus_GRM_late_attfp,1,5,59,0.1421480497897106,0.3531153160515906,0.4252394718727592,0.41663302942291885
LOG_RPPB,fus_GRM_late_attfp,2,5,59,0.10432848396420821,0.054711222779525746,0.4831808144897085,0.47113131746370707
LOG_RPPB,fus_GRM_late_attfp,3,5,59,0.15638521234194278,-0.17098694361465913,0.41754972179005356,0.41089336296832135
LOG_RPPB,fus_GRM_late_attfp,4,5,59,0.13127505062833142,0.17381690560404262,0.4509466048011509,0.44278285751389174
LOG_RPPB,fus_GRM_late_lgbm,0,5,59,0.2181589998453604,0.2748494765748941,0.3765291570765505,0.3664704784513131
LOG_RPPB,fus_GRM_late_lgbm,1,5,59,0.2112418949885355,0.19790279318420587,0.3884407318375994,0.37952893482539696
LOG_RPPB,fus_GRM_late_lgbm,2,5,59,0.20211814818522694,0.1232976520045195,0.4144704319175564,0.40832264916650823
LOG_RPPB,fus_GRM_late_lgbm,3,5,59,0.24855619060302625,0.22472588798836488,0.35915677844653454,0.354380791558924
LOG_RPPB,fus_GRM_late_lgbm,4,5,59,0.204384186431918,-0.06232117323241343,0.38448093650961973,0.37757301034691
LOG_RPPB,fus_GRM_late_rf,0,5,59,0.21515402237951953,0.24717776457515866,0.4008765552050546,0.3992335043575998
LOG_RPPB,fus_GRM_late_rf,1,5,59,0.21953920086574683,0.05157309050126558,0.3894729853691897,0.3895910942598995
LOG_RPPB,fus_GRM_late_rf,2,5,59,0.2017531392982623,0.1464638517318845,0.40869926069656853,0.4084001002682409
LOG_RPPB,fus_GRM_late_rf,3,5,59,0.21818111320398675,0.22753592278377122,0.40542092701295257,0.4037515550864855
LOG_RPPB,fus_GRM_late_rf,4,5,59,0.19117076357433985,0.10999008896205115,0.40616244153571884,0.4001520804345825
LOG_RPPB,fus_GRS_early_attfp,0,5,59,0.2399479886683874,0.12353098574125786,0.24124086226900654,0.23986931471224177
LOG_RPPB,fus_GRS_early_attfp,1,5,59,0.2730397540464266,0.1434701559355445,0.2589832220418721,0.2934020202569779
LOG_RPPB,fus_GRS_early_attfp,2,5,59,0.23994388050561394,0.18723358113959196,0.2746393612357726,0.29973688484967587
LOG_RPPB,fus_GRS_early_attfp,3,5,59,0.28024049745983276,0.22510420649580573,0.20700293107054676,0.23274810853894398
LOG_RPPB,fus_GRS_early_attfp,4,5,59,0.33732881859082364,0.2806331189134796,0.19506929511098078,0.19789525433018276
LOG_RPPB,fus_GRS_early_lgbm,0,5,59,0.21226586460984082,0.4928383784065869,0.31586015226318676,0.3075321972020427
LOG_RPPB,fus_GRS_early_lgbm,1,5,59,0.17605732787676412,0.14295427661339524,0.3728869393591139,0.3653446697397869
LOG_RPPB,fus_GRS_early_lgbm,2,5,59,0.19646885702677502,0.1387764507622734,0.3249463072012674,0.3223960936893977
LOG_RPPB,fus_GRS_early_lgbm,3,5,59,0.22055766786892803,0.24381292773946964,0.29788177103955277,0.3079811147495614
LOG_RPPB,fus_GRS_early_lgbm,4,5,59,0.1999464554884577,0.2674238324776244,0.3241282694746726,0.32389071057564983
LOG_RPPB,fus_GRS_early_rf,0,5,59,0.15232309073184436,0.5481892038136623,0.40270394996537895,0.391578433848445
LOG_RPPB,fus_GRS_early_rf,1,5,59,0.12878159711951756,0.27574700255089807,0.45067303206199977,0.4399057243897004
LOG_RPPB,fus_GRS_early_rf,2,5,59,0.14434214979173057,0.3569158702151042,0.42888481697660985,0.41426115422598003
LOG_RPPB,fus_GRS_early_rf,3,5,59,0.17118222037972405,0.20939483008875684,0.40774367021354124,0.39443989988203915
LOG_RPPB,fus_GRS_early_rf,4,5,59,0.13881617966611548,0.16802366507702243,0.436076880247908,0.4258285920299183
LOG_RPPB,fus_GRS_late_attfp,0,5,59,0.13862219473241869,0.20630736581296738,0.41644800420784767,0.4056946379357046
LOG_RPPB,fus_GRS_late_attfp,1,5,59,0.15588825060574238,0.05318184290415396,0.40236505577018694,0.3983155231718256
LOG_RPPB,fus_GRS_late_attfp,2,5,59,0.14712403596460613,0.03941767583157001,0.4235049765677455,0.41740230476648127
LOG_RPPB,fus_GRS_late_attfp,3,5,59,0.16555942154097983,-0.131986560630368,0.4041434436505182,0.39752160116390584
LOG_RPPB,fus_GRS_late_attfp,4,5,59,0.11653802072739927,0.0493955358079373,0.46228105535503594,0.4538946664545804
LOG_RPPB,fus_GRS_late_lgbm,0,5,59,0.19451332902316157,0.3596677216173303,0.3297961694575412,0.3245279848996961
LOG_RPPB,fus_GRS_late_lgbm,1,5,59,0.20407927501615453,0.04894169035218733,0.34026744018557536,0.33474684231140794
LOG_RPPB,fus_GRS_late_lgbm,2,5,59,0.21182559222636632,0.0706505597286498,0.34139486868799684,0.3338373351259658
LOG_RPPB,fus_GRS_late_lgbm,3,5,59,0.21546477592392327,0.1593880630346329,0.3206641195757667,0.3163806980469027
LOG_RPPB,fus_GRS_late_lgbm,4,5,59,0.1705171280691773,0.028268091113150384,0.37745788713431305,0.36803668460384986
LOG_RPPB,fus_GRS_late_rf,0,5,59,0.13094925774970384,0.4654652710089656,0.4056320434515249,0.39555722510181074
LOG_RPPB,fus_GRS_late_rf,1,5,59,0.15129870109053417,0.010593397704984502,0.3892972407920946,0.381988607937582
LOG_RPPB,fus_GRS_late_rf,2,5,59,0.16920669186097456,-0.001465119434927894,0.3830966896012535,0.374588148744263
LOG_RPPB,fus_GRS_late_rf,3,5,59,0.17462942796312403,-0.051569957126979274,0.360663008824874,0.3507841549745099
LOG_RPPB,fus_GRS_late_rf,4,5,59,0.1346594973644603,0.04825689692996542,0.40621065590169403,0.399580958745986
LOG_RPPB,fus_GR_early_attfp,0,5,59,0.2074368703358154,0.2033582803676844,0.28346181910231255,0.29570630297090456
LOG_RPPB,fus_GR_early_attfp,1,5,59,0.25357964782741615,-0.0014208769186126596,0.2592930920631586,0.24277207452148414
LOG_RPPB,fus_GR_early_attfp,2,5,59,0.2685653580661131,0.2999969587893144,0.2510577730317051,0.2517767607018654
LOG_RPPB,fus_GR_early_attfp,3,5,59,0.2647804119457855,0.15904922470165972,0.19816304321635075,0.19949144959791584
LOG_RPPB,fus_GR_early_attfp,4,5,59,0.2895834997499086,0.41463903666013957,0.2410772850329956,0.26183134950410686
LOG_RPPB,fus_GR_early_lgbm,0,5,59,0.16304391295909568,0.5486355726816966,0.3678331586765833,0.35831508587967337
LOG_RPPB,fus_GR_early_lgbm,1,5,59,0.1405458472550342,0.24576620420377357,0.41061538402467423,0.39891474004450933
LOG_RPPB,fus_GR_early_lgbm,2,5,59,0.15496130754668655,0.1554884689004715,0.39257691453889054,0.3821513180408378
LOG_RPPB,fus_GR_early_lgbm,3,5,59,0.13409769420475587,0.1334242475946576,0.3983310236849694,0.38785785850585475
LOG_RPPB,fus_GR_early_lgbm,4,5,59,0.1367296965455607,0.30239056039787837,0.3905564067293882,0.3824517371696692
LOG_RPPB,fus_GR_early_rf,0,5,59,0.17262244434748594,0.5402103772629142,0.4066537107034843,0.3969943644437541
LOG_RPPB,fus_GR_early_rf,1,5,59,0.15220814403133429,0.23178480011127842,0.4517599269288876,0.4415395698097741
LOG_RPPB,fus_GR_early_rf,2,5,59,0.17680208281179924,0.33428202199009627,0.41442246480160266,0.40105850216617367
LOG_RPPB,fus_GR_early_rf,3,5,59,0.16370822814058916,0.07304031781799604,0.4545864257894237,0.4413605463189085
LOG_RPPB,fus_GR_early_rf,4,5,59,0.16088431462502284,0.17995072989824387,0.4259836296687233,0.41598975715155706
LOG_RPPB,fus_GR_late_attfp,0,5,59,0.16125230541632238,0.14651739318913987,0.397314126869815,0.38953137445156377
LOG_RPPB,fus_GR_late_attfp,1,5,59,0.17494290151065586,0.1919939611721269,0.39937202921291803,0.3918618450152893
LOG_RPPB,fus_GR_late_attfp,2,5,59,0.1654633834162466,0.08058455076968891,0.4215998207186986,0.41125557122606243
LOG_RPPB,fus_GR_late_attfp,3,5,59,0.19270136357616932,-0.15173278400385323,0.39245118769371296,0.3862574992678155
LOG_RPPB,fus_GR_late_attfp,4,5,59,0.11605187751868731,0.08814539230206887,0.4762136991433557,0.46540209360119356
LOG_RPPB,fus_GR_late_lgbm,0,5,59,0.16185492235052312,0.30206990788547383,0.3619696414555364,0.3483085950621141
LOG_RPPB,fus_GR_late_lgbm,1,5,59,0.16897694984489567,0.1614768665921521,0.3602881540927947,0.3533081194625739
LOG_RPPB,fus_GR_late_lgbm,2,5,59,0.18507362112567693,0.06804893687914995,0.35822531572554966,0.34954046769013164
LOG_RPPB,fus_GR_late_lgbm,3,5,59,0.15684338137111067,0.0529801427800072,0.38370273281799316,0.37660397395847167
LOG_RPPB,fus_GR_late_lgbm,4,5,59,0.152452985382193,0.13903672089235738,0.3892519157935622,0.37957297046295485
LOG_RPPB,fus_GR_late_rf,0,5,59,0.15609273079578753,0.3281088522604986,0.3653150741977602,0.36027334576477343
LOG_RPPB,fus_GR_late_rf,1,5,59,0.15406314126815002,0.05485169828661435,0.38388140879106547,0.3741814353200336
LOG_RPPB,fus_GR_late_rf,2,5,59,0.17098086708771093,-0.06600812614356207,0.3687141526813064,0.36166826028967736
LOG_RPPB,fus_GR_late_rf,3,5,59,0.1436046002686154,-0.26108180534215153,0.38972329141932716,0.37914959214295413
LOG_RPPB,fus_GR_late_rf,4,5,59,0.14448228469998012,0.0055083485055047975,0.38317290431304085,0.38009657308379224
LOG_RPPB,lgbm,0,5,59,0.19399888682527178,0.11257715351563022,0.3403667088046626,0.3354056081948521
LOG_RPPB,lgbm,1,5,59,0.18001078622342637,0.0699033105839171,0.348813532259022,0.34128469753830076
LOG_RPPB,lgbm,2,5,59,0.17737437530450867,0.050563000269677943,0.35449596855268595,0.3598397946953492
LOG_RPPB,lgbm,3,5,59,0.17966748924845477,0.10597030080001028,0.35666410701246926,0.35199938160901156
LOG_RPPB,lgbm,4,5,59,0.1699461930638851,0.08504775299947474,0.35459169645321753,0.3586056090107135
LOG_RPPB,uni_G_attfp,0,5,59,0.16283741798006912,0.11608951094572503,0.4078057169609772,0.3989985985132794
LOG_RPPB,uni_G_attfp,1,5,59,0.14355806925034334,-0.07392114819897591,0.4447194084261534,0.43442755853628556
LOG_RPPB,uni_G_attfp,2,5,59,0.15535393273875084,0.23637934194454643,0.43086533634675556,0.4191395000080438
LOG_RPPB,uni_G_attfp,3,5,59,0.14090936302081347,0.09959453544974184,0.45189781789591454,0.4419642321155712
LOG_RPPB,uni_G_attfp,4,5,59,0.11996374026768818,0.0883286631757774,0.4704976220222599,0.4603706173190833
LOG_RPPB,uni_G_lgbm,0,5,59,0.23668365841826466,0.28107401088576695,0.37369460457142256,0.3647603437936612
LOG_RPPB,uni_G_lgbm,1,5,59,0.22494119314421873,0.06778634487014178,0.4214961646550419,0.4089552946514814
LOG_RPPB,uni_G_lgbm,2,5,59,0.23259046059984673,0.2178078329665653,0.4073579779947976,0.3935102188674778
LOG_RPPB,uni_G_lgbm,3,5,59,0.202076006397063,0.136672962100769,0.4136600962075266,0.4005058534553575
LOG_RPPB,uni_G_lgbm,4,5,59,0.2178108171849271,0.09961828159429227,0.41157486629821244,0.40079804184959983
