endpoint,repeat,fold,fusion,removed,delta_r2,delta_rmse,delta_mae,delta_spearman,full_r2,full_rmse,full_mae,full_spearman
LOG_SOL,3,0,late,gnn,0.0094995359161133,-0.0037770758433683937,-0.0024424219188809992,0.005500413251055047,0.23177660868563732,0.6090065913313608,0.4206952090325641,0.3954615513012032
LOG_SOL,3,0,late,rdkit,0.004069494742467428,-0.0016151812085209993,-0.002729657070255187,0.005860927396473425,0.23177660868563732,0.6090065913313608,0.4206952090325641,0.3954615513012032
LOG_SOL,3,0,late,mol2vec,0.04027444397397795,-0.016178614291474602,-0.03549529721746564,0.08668964582658722,0.23177660868563732,0.6090065913313608,0.4206952090325641,0.3954615513012032
LOG_SOL,3,0,late,smiles,-0.006792949169478035,0.0026866181882740925,0.0025153169202619674,-0.005282446891615222,0.23177660868563732,0.6090065913313608,0.4206952090325641,0.3954615513012032
LOG_SOL,3,2,early,gnn,-0.19194312725953955,0.07764795518006218,0.06458519577243987,-0.14418184104077508,0.3553163217547881,0.5578938414382382,0.35844673784610726,0.5401750520902214
LOG_SOL,3,2,early,rdkit,-0.00021956676371770456,9.499582610872359e-05,0.00033156544313078795,-0.0014373430330881787,0.3553163217547881,0.5578938414382382,0.35844673784610726,0.5401750520902214
LOG_SOL,3,2,early,mol2vec,-0.002544060844431817,0.001099700868478437,0.0009112680558797659,-0.003364782480540729,0.3553163217547881,0.5578938414382382,0.35844673784610726,0.5401750520902214
LOG_SOL,3,2,early,smiles,0.0001237862923267885,-5.3563420202684675e-05,-0.001843899260120574,0.0065146838476306534,0.3553163217547881,0.5578938414382382,0.35844673784610726,0.5401750520902214
LOG_SOL,3,2,late,gnn,0.006310660859689565,-0.0024931340011107306,-0.003123875036600776,0.007046581351511705,0.2235291690235045,0.612266929628211,0.4121392682585609,0.42157046486604816
LOG_SOL,3,2,late,rdkit,0.0009403748360627961,-0.00037086701807320654,-0.002184611176276219,0.006870707451438085,0.2235291690235045,0.612266929628211,0.4121392682585609,0.42157046486604816
LOG_SOL,3,2,late,mol2vec,0.05039476364771345,-0.020202062927213937,-0.043488794700175915,0.07971598403344632,0.2235291690235045,0.612266929628211,0.4121392682585609,0.42157046486604816
LOG_SOL,3,2,late,smiles,-0.009015122223232197,0.0035440688685857147,0.0024335386205306397,-0.009601272573191377,0.2235291690235045,0.612266929628211,0.4121392682585609,0.42157046486604816
LOG_SOL,1,3,early,gnn,-0.07916615206928401,0.0339730840885486,0.040716949881461406,-0.11383344014352592,0.3835866915490931,0.545524466230927,0.3567071110582535,0.5460118003758927
LOG_SOL,1,3,early,rdkit,8.580345688069535e-05,-3.7969259729986327e-05,0.0002664686068217792,-0.0008124365790342924,0.3835866915490931,0.545524466230927,0.3567071110582535,0.5460118003758927
LOG_SOL,1,3,early,mol2vec,-0.0007560633465758526,0.00033445470125337273,-0.0010410411582491563,0.002388383516247705,0.3835866915490931,0.545524466230927,0.3567071110582535,0.5460118003758927
LOG_SOL,1,3,early,smiles,-0.014979798831230684,0.006588756080075364,0.004242698921645138,-0.0002575381324528836,0.3835866915490931,0.545524466230927,0.3567071110582535,0.5460118003758927
LOG_SOL,1,3,late,gnn,0.004875317311258676,-0.001940441469936438,-0.002439848904949138,0.004368790058598748,0.2356548237550954,0.6074674251515063,0.4222472598740941,0.42888320064774516
LOG_SOL,1,3,late,rdkit,0.0015071152789831732,-0.0005991894846771872,-0.0005226642249232527,0.002182337557222802,0.2356548237550954,0.6074674251515063,0.4222472598740941,0.42888320064774516
LOG_SOL,1,3,late,mol2vec,0.12594069916991268,-0.05229716712957555,-0.05819238409529737,0.06360966501431042,0.2356548237550954,0.6074674251515063,0.4222472598740941,0.42888320064774516
LOG_SOL,1,3,late,smiles,0.016022371285068004,-0.00640065334916351,-0.004518292164714222,0.00880792353094434,0.2356548237550954,0.6074674251515063,0.4222472598740941,0.42888320064774516
LOG_SOL,1,1,early,gnn,-0.13696762909695848,0.057695295399231794,0.07122016608765153,-0.16199246694425512,0.38653674435746,0.5442175054017632,0.35184979430936425,0.5299562190195012
LOG_SOL,1,1,early,rdkit,0.0028728995624673903,-0.001275803397265185,-0.0012222039463126166,0.0017559705226884992,0.38653674435746,0.5442175054017632,0.35184979430936425,0.5299562190195012
LOG_SOL,1,1,early,mol2vec,0.0013400730878719846,-0.000594729949091044,-0.0005373245895476941,-0.006714597650433252,0.38653674435746,0.5442175054017632,0.35184979430936425,0.5299562190195012
LOG_SOL,1,1,early,smiles,0.0005420823800674768,-0.0002405000769989396,-0.0012339639871925545,-0.00039837413884569184,0.38653674435746,0.5442175054017632,0.35184979430936425,0.5299562190195012
