endpoint,method,repeat,fold,n,r2,spearman,mae
LOG_HLM,fus_GRMS_early_lgbm,3,2,929,0.4289669801880116,0.6782811909055989,0.3421731208271161
LOG_HLM,fus_GRMS_early_lgbm,3,3,929,0.4253635000777678,0.6571998611563614,0.3471830120244732
LOG_HLM,fus_GRMS_early_lgbm,3,4,929,0.2744323720159211,0.6024011922433379,0.3819708696994416
LOG_HLM,fus_GRMS_early_lgbm,4,0,929,0.42866291572384174,0.6658008001188216,0.34289659019918256
LOG_HLM,fus_GRMS_early_lgbm,4,1,929,0.38113385120249554,0.6185823928332499,0.36742663613092486
LOG_HLM,fus_GRMS_early_lgbm,4,2,929,0.3744007367491987,0.623309276097824,0.3692113865719711
LOG_HLM,fus_GRMS_early_lgbm,4,3,929,0.4074823480118178,0.6455271029601732,0.35368191633808355
LOG_HLM,fus_GRMS_early_lgbm,4,4,929,0.392934038500969,0.6517204383759329,0.35395654590293313
LOG_HLM,fus_GRMS_early_rf,0,0,929,0.443249036490203,0.6869474046885548,0.34165143661482367
LOG_HLM,fus_GRMS_early_rf,0,1,929,0.41056929010416,0.6516491780345611,0.3467539382341087
LOG_HLM,fus_GRMS_early_rf,0,2,929,0.3798274213079199,0.6471202201069923,0.35337133308386626
LOG_HLM,fus_GRMS_early_rf,0,3,929,0.44623083758119675,0.681337065376847,0.33654484842004306
LOG_HLM,fus_GRMS_early_rf,0,4,929,0.36538609902632835,0.6209695568369942,0.3683571482694686
LOG_HLM,fus_GRMS_early_rf,1,0,929,0.4090537401164315,0.6514485777370743,0.3544959999989108
LOG_HLM,fus_GRMS_early_rf,1,1,929,0.45336014209016473,0.6817452892600557,0.33795341711432114
LOG_HLM,fus_GRMS_early_rf,1,2,929,0.40335747616635265,0.653023259701369,0.3531094726079537
LOG_HLM,fus_GRMS_early_rf,1,3,929,0.42217110721632367,0.6665297946594081,0.34594029461656384
LOG_HLM,fus_GRMS_early_rf,1,4,929,0.397668086675103,0.6548737860565679,0.34936517660346905
LOG_HLM,fus_GRMS_early_rf,2,0,929,0.4045825998138233,0.6651336788494017,0.34994550698270055
LOG_HLM,fus_GRMS_early_rf,2,1,929,0.42638906078204175,0.6721758527541842,0.339915998722451
LOG_HLM,fus_GRMS_early_rf,2,2,929,0.36445722817300397,0.635584336307579,0.3628457223168765
LOG_HLM,fus_GRMS_early_rf,2,3,929,0.37836128072945485,0.6410197539821368,0.35957707992965443
LOG_HLM,fus_GRMS_early_rf,2,4,929,0.4356426059054138,0.6744620710254086,0.3419361134240897
LOG_HLM,fus_GRMS_early_rf,3,0,929,0.42779755811406317,0.6640620921050718,0.3441260312884428
LOG_HLM,fus_GRMS_early_rf,3,1,929,0.42887241070095694,0.6719662297616671,0.3410769235615685
LOG_HLM,fus_GRMS_early_rf,3,2,929,0.4284827127259906,0.6755434979660118,0.34213629796070516
LOG_HLM,fus_GRMS_early_rf,3,3,929,0.42432328169978706,0.6646757832346958,0.3465956575190356
LOG_HLM,fus_GRMS_early_rf,3,4,929,0.33008377316081505,0.6228152162432647,0.3676761021914204
LOG_HLM,fus_GRMS_early_rf,4,0,929,0.4321698517733662,0.6742228464390001,0.34236145625562836
LOG_HLM,fus_GRMS_early_rf,4,1,929,0.3666339327021769,0.613177237521848,0.3719727100926241
LOG_HLM,fus_GRMS_early_rf,4,2,929,0.37439724751143977,0.6260096962569284,0.36760898470916176
LOG_HLM,fus_GRMS_early_rf,4,3,929,0.42119025988644576,0.656077926926315,0.3520884655071637
LOG_HLM,fus_GRMS_early_rf,4,4,929,0.4153638756196504,0.659068071012425,0.34683182078797886
LOG_HLM,fus_GRMS_late_attfp,0,0,929,0.4477232293960026,0.6722195920374746,0.3510902739629682
LOG_HLM,fus_GRMS_late_attfp,0,1,929,0.42456611832016755,0.6553618324578492,0.36231443761070686
LOG_HLM,fus_GRMS_late_attfp,0,2,929,0.44124139528340933,0.6713102014912867,0.36070639161192897
LOG_HLM,fus_GRMS_late_attfp,0,3,929,0.4529161181705217,0.6755412960702406,0.3492304691045748
LOG_HLM,fus_GRMS_late_attfp,0,4,929,0.40809240790832324,0.6418745147349705,0.3675634340132348
LOG_HLM,fus_GRMS_late_attfp,1,0,929,0.4511025190549445,0.6711904259540856,0.36065310543047346
LOG_HLM,fus_GRMS_late_attfp,1,1,929,0.43196642929141726,0.6541816846592626,0.3589364012054714
LOG_HLM,fus_GRMS_late_attfp,1,2,929,0.42964957189996456,0.6596520061781637,0.354838250695297
LOG_HLM,fus_GRMS_late_attfp,1,3,929,0.43178048974133654,0.6570362147441081,0.3561757999351281
LOG_HLM,fus_GRMS_late_attfp,1,4,929,0.4403388435598423,0.6617834564700285,0.35800140167288186
LOG_HLM,fus_GRMS_late_attfp,2,0,929,0.4244810084075069,0.666838052474611,0.35730331676959504
LOG_HLM,fus_GRMS_late_attfp,2,1,929,0.44521849192542085,0.6627823806539135,0.35930209119735307
LOG_HLM,fus_GRMS_late_attfp,2,2,929,0.44572949151411523,0.6672332320235624,0.34950014963758236
LOG_HLM,fus_GRMS_late_attfp,2,3,929,0.4329943303539653,0.6586602571373945,0.36139823419063605
LOG_HLM,fus_GRMS_late_attfp,2,4,929,0.4431930514257185,0.6683100425757904,0.3545752114345404
LOG_HLM,fus_GRMS_late_attfp,3,0,929,0.44289934795900876,0.6749857881381809,0.35701907750322665
LOG_HLM,fus_GRMS_late_attfp,3,1,929,0.4337304497055853,0.6554108764439741,0.35738091486396056
LOG_HLM,fus_GRMS_late_attfp,3,2,929,0.4310798756437585,0.6589689781099838,0.36012839189473106
LOG_HLM,fus_GRMS_late_attfp,3,3,929,0.43768059686583305,0.6611278078368499,0.3634845472599789
LOG_HLM,fus_GRMS_late_attfp,3,4,929,0.4604157711011193,0.6735848281574781,0.34267712623637925
LOG_HLM,fus_GRMS_late_attfp,4,0,929,0.45081541118486634,0.67638563198551,0.35216100949330725
LOG_HLM,fus_GRMS_late_attfp,4,1,929,0.40362812827922445,0.631652502142143,0.37271480816753566
LOG_HLM,fus_GRMS_late_attfp,4,2,929,0.4080595188816388,0.6431209320035217,0.3680146341102214
LOG_HLM,fus_GRMS_late_attfp,4,3,929,0.4104519171969091,0.6411773565701359,0.3646351314220601
LOG_HLM,fus_GRMS_late_attfp,4,4,929,0.44380365814694445,0.66639725821297,0.35249437073509604
LOG_HLM,fus_GRMS_late_lgbm,0,0,929,0.2947408899571058,0.54032900216925,0.4051010024660302
LOG_HLM,fus_GRMS_late_lgbm,0,1,929,0.2791146281388973,0.5323791833569308,0.41189690309478116
LOG_HLM,fus_GRMS_late_lgbm,0,2,929,0.2859764569102182,0.5370661197096395,0.39956725230430923
LOG_HLM,fus_GRMS_late_lgbm,0,3,929,0.28462850910314497,0.5312066327199421,0.40526473118412143
LOG_HLM,fus_GRMS_late_lgbm,0,4,929,0.29303302352959526,0.5424420996500858,0.4025533185322186
LOG_HLM,fus_GRMS_late_lgbm,1,0,929,0.284304243885771,0.5252300121366256,0.40692631021715403
LOG_HLM,fus_GRMS_late_lgbm,1,1,929,0.28118041413032957,0.5362460679531068,0.4070622754829406
LOG_HLM,fus_GRMS_late_lgbm,1,2,929,0.25975542519862194,0.522079104891044,0.41349717026445304
LOG_HLM,fus_GRMS_late_lgbm,1,3,929,0.29544311387844857,0.532298460782853,0.4023287267199634
LOG_HLM,fus_GRMS_late_lgbm,1,4,929,0.2544292628071968,0.5042220679882113,0.41360489179219473
LOG_HLM,fus_GRMS_late_lgbm,2,0,929,0.2629678738682708,0.5165774102471994,0.4123149413958092
LOG_HLM,fus_GRMS_late_lgbm,2,1,929,0.2721074147678719,0.5175038645569318,0.4077706335429482
LOG_HLM,fus_GRMS_late_lgbm,2,2,929,0.3099234290534154,0.54925681690322,0.40058032083221573
LOG_HLM,fus_GRMS_late_lgbm,2,3,929,0.28776185026914336,0.5387787673294177,0.4062282901422914
LOG_HLM,fus_GRMS_late_lgbm,2,4,929,0.2755795302288909,0.536723412640337,0.4106502234113774
LOG_HLM,fus_GRMS_late_lgbm,3,0,929,0.27494107759405195,0.5228945271167801,0.4145414291684019
LOG_HLM,fus_GRMS_late_lgbm,3,1,929,0.2877181288879884,0.5321432378054376,0.40630601626786883
LOG_HLM,fus_GRMS_late_lgbm,3,2,929,0.27883749517034084,0.5284741814173222,0.411020405351237
LOG_HLM,fus_GRMS_late_lgbm,3,3,929,0.28374169266015015,0.5293105847915048,0.40582048938165993
LOG_HLM,fus_GRMS_late_lgbm,3,4,929,0.2922750946732562,0.537110363940515,0.39997510224963545
LOG_HLM,fus_GRMS_late_lgbm,4,0,929,0.2834212819925024,0.5341347418873491,0.40619252072679646
LOG_HLM,fus_GRMS_late_lgbm,4,1,929,0.2929215549756182,0.5384441271372761,0.4032068692857508
LOG_HLM,fus_GRMS_late_lgbm,4,2,929,0.2820169260428004,0.5349645837725391,0.4093203143995168
LOG_HLM,fus_GRMS_late_lgbm,4,3,929,0.2534925707866613,0.5064133455689559,0.41344480575464854
LOG_HLM,fus_GRMS_late_lgbm,4,4,929,0.28589161614453185,0.5389844206838936,0.40365182936463107
LOG_HLM,fus_GRMS_late_rf,0,0,929,0.29777602638682965,0.5404803150106545,0.4043212803018462
LOG_HLM,fus_GRMS_late_rf,0,1,929,0.2833729699448948,0.5384574797815374,0.4107665596233656
LOG_HLM,fus_GRMS_late_rf,0,2,929,0.29324371569843166,0.5455485362812096,0.39765642576716576
LOG_HLM,fus_GRMS_late_rf,0,3,929,0.2928759257112541,0.541573398704986,0.40266806173666875
LOG_HLM,fus_GRMS_late_rf,0,4,929,0.29854218121413956,0.5475416272150312,0.4005097076831109
LOG_HLM,fus_GRMS_late_rf,1,0,929,0.28863107286524203,0.5300272612084005,0.4053070256246821
LOG_HLM,fus_GRMS_late_rf,1,1,929,0.28717120709678534,0.5429736132611008,0.40443454257899525
LOG_HLM,fus_GRMS_late_rf,1,2,929,0.26748231738040096,0.5285426839483064,0.41042449397692893
LOG_HLM,fus_GRMS_late_rf,1,3,929,0.30213237448827734,0.5377412268694483,0.3999928970414926
LOG_HLM,fus_GRMS_late_rf,1,4,929,0.2620072063853649,0.5112283160738706,0.41100428009356504
